Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       10.00% |       2.9379 |       2.9385 |          0.0010 |
|       6 |          22 |       00:00:08 |       54.55% |       20.00% |       2.1256 |       2.6426 |          0.0010 |
|      11 |          44 |       00:00:15 |       63.64% |       30.00% |       1.3504 |       2.0867 |          0.0001 |
|      13 |          50 |       00:00:17 |       72.73% |              |       1.3340 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       72.73% |       40.00% |       1.1299 |       1.8944 |          0.0001 |
|      22 |          88 |       00:00:30 |       72.73% |       40.00% |       1.1237 |       1.9389 |      1.0000e-05 |
|      25 |         100 |       00:00:34 |       63.64% |              |       1.2838 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       90.91% |       40.00% |       1.0280 |       1.9305 |      1.0000e-05 |
|      33 |         132 |       00:00:45 |       81.82% |       40.00% |       0.8799 |       1.9262 |      1.0000e-06 |
|      38 |         150 |       00:00:51 |       90.91% |              |       1.0238 |              |      1.0000e-06 |
|      39 |         154 |       00:00:53 |       45.45% |       40.00% |       1.3806 |       1.9254 |      1.0000e-06 |
|      44 |         176 |       00:01:00 |       54.55% |       40.00% |       1.3461 |       1.9252 |      1.0000e-07 |
|      50 |         198 |       00:01:08 |      100.00% |       40.00% |       0.7802 |       1.9251 |      1.0000e-07 |
|      50 |         200 |       00:01:08 |       72.73% |              |       1.1575 |              |      1.0000e-07 |
|      55 |         220 |       00:01:15 |       63.64% |       40.00% |       1.2507 |       1.9251 |      1.0000e-08 |
|      61 |         242 |       00:01:23 |       72.73% |       40.00% |       1.3423 |       1.9251 |      1.0000e-09 |
|      63 |         250 |       00:01:25 |       81.82% |              |       0.9316 |              |      1.0000e-09 |
|      66 |         264 |       00:01:30 |       81.82% |       40.00% |       1.1169 |       1.9251 |      1.0000e-09 |
|      72 |         286 |       00:01:38 |       72.73% |       40.00% |       1.0294 |       1.9251 |      1.0000e-10 |
|      75 |         300 |       00:01:43 |       72.73% |              |       1.0511 |              |      1.0000e-10 |
|      77 |         308 |       00:01:46 |       72.73% |       40.00% |       1.1665 |       1.9251 |      1.0000e-10 |
|      83 |         330 |       00:01:53 |       81.82% |       40.00% |       1.2956 |       1.9251 |      1.0000e-11 |
|      88 |         350 |       00:02:00 |       54.55% |              |       1.2884 |              |      1.0000e-11 |
|      88 |         352 |       00:02:01 |       72.73% |       40.00% |       1.1308 |       1.9251 |      1.0000e-11 |
|      94 |         374 |       00:02:08 |       90.91% |       40.00% |       0.8721 |       1.9251 |      1.0000e-12 |
|      99 |         396 |       00:02:16 |       54.55% |       40.00% |       1.3172 |       1.9251 |      1.0000e-12 |
|     100 |         400 |       00:02:17 |       36.36% |       40.00% |       1.5429 |       1.9251 |      1.0000e-12 |
|======================================================================================================================|
