Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       18.18% |        0.00% |       2.8185 |       3.1094 |          0.0010 |
|       6 |          22 |       00:00:08 |        9.09% |        0.00% |       2.3895 |       3.1510 |          0.0010 |
|      11 |          44 |       00:00:15 |       90.91% |       10.00% |       1.0366 |       3.0217 |          0.0001 |
|      13 |          50 |       00:00:17 |       63.64% |              |       1.3696 |              |          0.0001 |
|      17 |          66 |       00:00:23 |       63.64% |       10.00% |       1.1186 |       2.9870 |          0.0001 |
|      22 |          88 |       00:00:31 |       72.73% |       10.00% |       1.0729 |       2.9841 |      1.0000e-05 |
|      25 |         100 |       00:00:35 |       90.91% |              |       0.8687 |              |      1.0000e-05 |
|      28 |         110 |       00:00:38 |       63.64% |       10.00% |       1.2184 |       2.9835 |      1.0000e-05 |
|      33 |         132 |       00:00:46 |       90.91% |       10.00% |       0.7071 |       2.9826 |      1.0000e-06 |
|      38 |         150 |       00:00:52 |      100.00% |              |       0.8676 |              |      1.0000e-06 |
|      39 |         154 |       00:00:54 |       72.73% |       10.00% |       1.0719 |       2.9827 |      1.0000e-06 |
|      44 |         176 |       00:01:01 |       90.91% |       10.00% |       0.8121 |       2.9827 |      1.0000e-07 |
|      50 |         198 |       00:01:09 |       72.73% |       10.00% |       1.1226 |       2.9828 |      1.0000e-07 |
|      50 |         200 |       00:01:10 |       81.82% |              |       0.9730 |              |      1.0000e-07 |
|      55 |         220 |       00:01:17 |       81.82% |       10.00% |       1.0656 |       2.9828 |      1.0000e-08 |
|      61 |         242 |       00:01:24 |       90.91% |       10.00% |       0.7331 |       2.9828 |      1.0000e-09 |
|      63 |         250 |       00:01:27 |       72.73% |              |       0.8173 |              |      1.0000e-09 |
|      66 |         264 |       00:01:32 |       72.73% |       10.00% |       1.2342 |       2.9828 |      1.0000e-09 |
|      72 |         286 |       00:01:40 |       72.73% |       10.00% |       1.0771 |       2.9828 |      1.0000e-10 |
|      75 |         300 |       00:01:45 |       72.73% |              |       1.1337 |              |      1.0000e-10 |
|      77 |         308 |       00:01:48 |       81.82% |       10.00% |       1.2572 |       2.9828 |      1.0000e-10 |
|      83 |         330 |       00:01:55 |       81.82% |       10.00% |       0.9925 |       2.9828 |      1.0000e-11 |
|      88 |         350 |       00:02:02 |      100.00% |              |       0.7085 |              |      1.0000e-11 |
|      88 |         352 |       00:02:03 |       72.73% |       10.00% |       1.1573 |       2.9828 |      1.0000e-11 |
|      94 |         374 |       00:02:11 |       72.73% |       10.00% |       1.5005 |       2.9828 |      1.0000e-12 |
|      99 |         396 |       00:02:19 |       81.82% |       10.00% |       0.9089 |       2.9828 |      1.0000e-12 |
|     100 |         400 |       00:02:20 |       90.91% |       10.00% |       1.0187 |       2.9828 |      1.0000e-12 |
|======================================================================================================================|
