Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:01 |       50.00% |       52.38% |       1.0692 |       1.0753 |          0.0010 |
|       5 |          50 |       00:00:24 |       70.00% |       66.67% |       0.8023 |       0.8312 |          0.0010 |
|      10 |         100 |       00:00:49 |       60.00% |       61.90% |       0.9725 |       0.7810 |          0.0010 |
|      14 |         150 |       00:01:12 |       80.00% |       57.14% |       0.6879 |       0.8313 |          0.0001 |
|      19 |         200 |       00:01:36 |       70.00% |       61.90% |       0.7484 |       0.7126 |          0.0001 |
|      23 |         250 |       00:01:59 |       90.00% |       61.90% |       0.5479 |       0.7213 |      1.0000e-05 |
|      28 |         300 |       00:02:22 |       60.00% |       61.90% |       0.7398 |       0.7093 |      1.0000e-05 |
|      32 |         350 |       00:02:45 |       80.00% |       61.90% |       0.4845 |       0.7148 |      1.0000e-06 |
|      37 |         400 |       00:03:09 |       70.00% |       57.14% |       0.7226 |       0.8244 |      1.0000e-06 |
|      41 |         450 |       00:03:33 |       90.00% |       57.14% |       0.4188 |       0.7607 |      1.0000e-07 |
|      46 |         500 |       00:03:57 |       90.00% |       57.14% |       0.3045 |       0.8166 |      1.0000e-07 |
|      50 |         550 |       00:04:21 |      100.00% |       61.90% |       0.2072 |       0.7192 |      1.0000e-07 |
|      55 |         600 |       00:04:44 |       80.00% |       61.90% |       0.6670 |       0.7352 |      1.0000e-08 |
|      60 |         650 |       00:05:08 |       90.00% |       61.90% |       0.3181 |       0.7446 |      1.0000e-08 |
|      64 |         700 |       00:05:32 |       90.00% |       61.90% |       0.3678 |       0.7192 |      1.0000e-09 |
|      69 |         750 |       00:05:56 |       70.00% |       61.90% |       0.7544 |       0.8675 |      1.0000e-09 |
|      73 |         800 |       00:06:21 |       80.00% |       61.90% |       0.5310 |       0.7112 |      1.0000e-10 |
|      78 |         850 |       00:06:44 |       60.00% |       61.90% |       0.8922 |       0.8675 |      1.0000e-10 |
|      82 |         900 |       00:07:09 |       90.00% |       57.14% |       0.2977 |       0.8097 |      1.0000e-11 |
|      87 |         950 |       00:07:32 |       80.00% |       61.90% |       0.5389 |       0.7070 |      1.0000e-11 |
|      91 |        1000 |       00:07:56 |       70.00% |       61.90% |       0.6409 |       0.8472 |      1.0000e-12 |
|      96 |        1050 |       00:08:20 |       80.00% |       61.90% |       0.3667 |       0.7352 |      1.0000e-12 |
|     100 |        1100 |       00:08:44 |       70.00% |       61.90% |       0.7508 |       0.7361 |      1.0000e-12 |
|======================================================================================================================|
