Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.0914 |       2.0771 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |        0.00% |       2.0813 |       2.1212 |          0.0010 |
|       9 |          36 |       00:00:03 |       22.22% |        0.00% |       1.8907 |       1.9829 |          0.0010 |
|      13 |          50 |       00:00:04 |       22.22% |              |       1.8798 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       22.22% |        0.00% |       1.9561 |       1.8752 |          0.0001 |
|      18 |          72 |       00:00:07 |       22.22% |        0.00% |       1.8542 |       1.8911 |          0.0001 |
|      23 |          90 |       00:00:08 |       11.11% |        0.00% |       2.2316 |       1.8678 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       22.22% |              |       1.8333 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       11.11% |        0.00% |       1.7778 |       1.8718 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       44.44% |        0.00% |       1.7063 |       1.8703 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       33.33% |        0.00% |       1.9287 |       1.8699 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       33.33% |              |       1.7796 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       22.22% |        0.00% |       1.8167 |       1.8702 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       33.33% |        0.00% |       1.5478 |       1.8702 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       22.22% |        0.00% |       1.8898 |       1.8702 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       11.11% |              |       1.9644 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       11.11% |        0.00% |       1.9965 |       1.8702 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       33.33% |        0.00% |       1.5637 |       1.8702 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       44.44% |              |       1.4496 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       33.33% |        0.00% |       1.7852 |       1.8702 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       22.22% |        0.00% |       1.6752 |       1.8702 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       22.22% |        0.00% |       1.6593 |       1.8702 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       33.33% |              |       1.7253 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       44.44% |        0.00% |       1.5701 |       1.8702 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       55.56% |        0.00% |       1.5927 |       1.8702 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       22.22% |        0.00% |       1.7991 |       1.8702 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       11.11% |              |       1.9175 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       22.22% |        0.00% |       1.8740 |       1.8702 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       33.33% |        0.00% |       1.7570 |       1.8702 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       44.44% |        0.00% |       1.5985 |       1.8702 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       33.33% |        0.00% |       1.8966 |       1.8702 |      1.0000e-12 |
|======================================================================================================================|
