Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |        0.00% |       2.0209 |       2.0219 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.7156 |       2.0670 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |        0.00% |       0.9077 |       1.7893 |          0.0010 |
|      13 |          50 |       00:00:04 |       77.78% |              |       0.6901 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |        0.00% |       1.1221 |       1.6748 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |        0.00% |       0.7182 |       1.5055 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |        0.00% |       0.9988 |       1.4324 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7571 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |        0.00% |       0.8524 |       1.4318 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |        0.00% |       0.7357 |       1.4267 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |        0.00% |       0.8421 |       1.4251 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       1.0185 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       55.56% |        0.00% |       1.0409 |       1.4240 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |        0.00% |       1.1482 |       1.4238 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       44.44% |        0.00% |       0.9818 |       1.4237 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.7290 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |        0.00% |       0.9805 |       1.4237 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |        0.00% |       0.8774 |       1.4237 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       0.9670 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |        0.00% |       0.7330 |       1.4237 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |        0.00% |       0.9191 |       1.4237 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       66.67% |        0.00% |       0.9511 |       1.4237 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.9105 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |        0.00% |       0.6467 |       1.4237 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |        0.00% |       0.6793 |       1.4237 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       44.44% |        0.00% |       1.1654 |       1.4237 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       55.56% |              |       0.9402 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       22.22% |        0.00% |       1.4417 |       1.4237 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |        0.00% |       0.8731 |       1.4237 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |        0.00% |       0.5614 |       1.4237 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |        0.00% |       0.9930 |       1.4237 |      1.0000e-12 |
|======================================================================================================================|
