Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0554 |       2.1152 |          0.0010 |
|       5 |          18 |       00:00:02 |       22.22% |        0.00% |       2.0264 |       1.9522 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       0.9139 |       1.5462 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.8822 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       25.00% |       1.0229 |       1.5658 |          0.0001 |
|      18 |          72 |       00:00:06 |       66.67% |       25.00% |       0.8874 |       1.6740 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       25.00% |       0.7955 |       1.6468 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.6946 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       66.67% |       25.00% |       0.9450 |       1.6656 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       25.00% |       0.4617 |       1.6644 |      1.0000e-06 |
|      36 |         144 |       00:00:12 |       77.78% |       25.00% |       0.5722 |       1.6642 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       66.67% |              |       0.8943 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |       25.00% |       0.7477 |       1.6640 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       25.00% |       1.0512 |       1.6641 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       88.89% |       25.00% |       0.6459 |       1.6641 |      1.0000e-07 |
|      50 |         200 |       00:00:17 |       77.78% |              |       0.7919 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       25.00% |       0.6185 |       1.6641 |      1.0000e-08 |
|      59 |         234 |       00:00:20 |       77.78% |       25.00% |       0.6806 |       1.6641 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.7249 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       55.56% |       25.00% |       0.8722 |       1.6641 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       25.00% |       1.0002 |       1.6641 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       66.67% |       25.00% |       0.8138 |       1.6641 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       44.44% |              |       1.1529 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       55.56% |       25.00% |       0.8837 |       1.6641 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       25.00% |       0.7427 |       1.6641 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       88.89% |       25.00% |       0.6366 |       1.6641 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.8516 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       25.00% |       0.6270 |       1.6641 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       25.00% |       0.9632 |       1.6641 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       77.78% |       25.00% |       0.7323 |       1.6641 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       25.00% |       0.9141 |       1.6641 |      1.0000e-12 |
|======================================================================================================================|
