Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0659 |       2.0720 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.7517 |       1.8036 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       1.3677 |       1.7193 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9597 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       1.0357 |       1.5766 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       50.00% |       0.7746 |       1.4817 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       50.00% |       0.7921 |       1.4914 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.9367 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.4404 |       1.4786 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       50.00% |       0.6972 |       1.4769 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       50.00% |       0.7646 |       1.4777 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.6463 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       55.56% |       50.00% |       1.0440 |       1.4779 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       50.00% |       0.5528 |       1.4779 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       50.00% |       0.6339 |       1.4779 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.8205 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       55.56% |       50.00% |       0.9363 |       1.4779 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       50.00% |       1.0189 |       1.4779 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       55.56% |              |       1.1030 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       50.00% |       0.6412 |       1.4779 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       88.89% |       50.00% |       0.6802 |       1.4779 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |       50.00% |       0.6647 |       1.4779 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.6968 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       50.00% |       0.7284 |       1.4779 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       88.89% |       50.00% |       0.6873 |       1.4779 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       50.00% |       0.7750 |       1.4779 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       77.78% |              |       0.7746 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       50.00% |       0.4705 |       1.4779 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       77.78% |       50.00% |       0.5570 |       1.4779 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       50.00% |       0.8184 |       1.4779 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       77.78% |       50.00% |       0.6673 |       1.4779 |      1.0000e-12 |
|======================================================================================================================|
