Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.0885 |       2.1160 |          0.0010 |
|       5 |          18 |       00:00:02 |       11.11% |        0.00% |       1.8887 |       2.6801 |          0.0010 |
|       9 |          36 |       00:00:03 |       11.11% |       25.00% |       2.3654 |       2.1113 |          0.0010 |
|      13 |          50 |       00:00:05 |       33.33% |              |       1.5358 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       11.11% |       25.00% |       1.5649 |       1.8993 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       25.00% |       1.2999 |       1.9192 |          0.0001 |
|      23 |          90 |       00:00:08 |       33.33% |       25.00% |       1.4683 |       2.0253 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       1.1824 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       1.0259 |       2.0128 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       44.44% |       25.00% |       1.2499 |       1.9991 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       44.44% |       25.00% |       1.3056 |       1.9946 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       44.44% |              |       1.3685 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       44.44% |       25.00% |       1.2483 |       1.9848 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       33.33% |       25.00% |       1.3053 |       1.9846 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       44.44% |       25.00% |       1.2601 |       1.9843 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       44.44% |              |       1.3950 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       33.33% |       25.00% |       1.2970 |       1.9843 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       25.00% |       1.0552 |       1.9843 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       44.44% |              |       1.3047 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       33.33% |       25.00% |       1.1505 |       1.9843 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       22.22% |       25.00% |       1.1422 |       1.9843 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       55.56% |       25.00% |       1.4244 |       1.9843 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       44.44% |              |       1.3403 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       25.00% |       0.9985 |       1.9843 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       33.33% |       25.00% |       1.2806 |       1.9843 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       22.22% |       25.00% |       1.6506 |       1.9843 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       55.56% |              |       0.9936 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       33.33% |       25.00% |       1.6392 |       1.9843 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       55.56% |       25.00% |       1.0970 |       1.9843 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       22.22% |       25.00% |       1.3980 |       1.9843 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       44.44% |       25.00% |       1.1194 |       1.9843 |      1.0000e-12 |
|======================================================================================================================|
