Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       44.44% |        0.00% |       1.9667 |       2.1408 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.4238 |       2.1690 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |       50.00% |       0.8680 |       1.4160 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6753 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.5623 |       0.9027 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.3886 |       0.9220 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       50.00% |       0.6447 |       0.9281 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.4750 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       50.00% |       0.3830 |       0.9140 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       50.00% |       0.2553 |       0.8966 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       50.00% |       0.2814 |       0.8950 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.4480 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       50.00% |       0.3066 |       0.8939 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       50.00% |       0.3068 |       0.8938 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       50.00% |       0.2599 |       0.8938 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.4698 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       50.00% |       0.3175 |       0.8938 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       50.00% |       0.3999 |       0.8938 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.3144 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       50.00% |       0.2876 |       0.8938 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       50.00% |       0.3018 |       0.8938 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       50.00% |       0.3716 |       0.8938 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.2949 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       50.00% |       0.3126 |       0.8938 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       50.00% |       0.4408 |       0.8938 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       50.00% |       0.2407 |       0.8938 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.4438 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.4967 |       0.8938 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       50.00% |       0.4232 |       0.8938 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       50.00% |       0.3100 |       0.8938 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       77.78% |       50.00% |       0.4538 |       0.8938 |      1.0000e-12 |
|======================================================================================================================|
