Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.2475 |       2.1913 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.3813 |       1.4414 |          0.0010 |
|       9 |          36 |       00:00:04 |       77.78% |       75.00% |       0.6475 |       1.0110 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2734 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.3560 |       0.9271 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.3404 |       0.8835 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.4147 |       0.8484 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2568 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.1519 |       0.8233 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.1795 |       0.8182 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.2388 |       0.8185 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4869 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.2821 |       0.8193 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.1278 |       0.8194 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.3870 |       0.8194 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2944 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |       75.00% |       0.2892 |       0.8194 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       75.00% |       0.6605 |       0.8194 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.2741 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |      100.00% |       75.00% |       0.2396 |       0.8194 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       75.00% |       0.4605 |       0.8194 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       75.00% |       0.2766 |       0.8194 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       88.89% |              |       0.3483 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       75.00% |       0.1685 |       0.8194 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       75.00% |       0.1934 |       0.8194 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |      100.00% |       75.00% |       0.3653 |       0.8194 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.3665 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |      100.00% |       75.00% |       0.2047 |       0.8194 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |      100.00% |       75.00% |       0.1106 |       0.8194 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |      100.00% |       75.00% |       0.1614 |       0.8194 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       88.89% |       75.00% |       0.4775 |       0.8194 |      1.0000e-12 |
|======================================================================================================================|
