Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0996 |       2.1453 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.7346 |       1.8000 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       1.1856 |       1.2251 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.0130 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       75.00% |       1.1773 |       0.9794 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |      100.00% |       1.0358 |       0.8553 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |      100.00% |       0.9573 |       0.8248 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       44.44% |              |       1.1743 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |      100.00% |       1.1075 |       0.8341 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |      100.00% |       1.0989 |       0.8320 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |      100.00% |       0.7910 |       0.8312 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       44.44% |              |       1.1049 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |      100.00% |       1.0487 |       0.8298 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |      100.00% |       1.0916 |       0.8297 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       55.56% |      100.00% |       1.0049 |       0.8296 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.9485 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |      100.00% |       0.9996 |       0.8296 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |      100.00% |       0.9496 |       0.8296 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.8640 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |      100.00% |       1.0451 |       0.8296 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |      100.00% |       0.8618 |       0.8296 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |      100.00% |       0.9627 |       0.8296 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.9262 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |      100.00% |       0.7933 |       0.8296 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |      100.00% |       0.9635 |       0.8296 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       44.44% |      100.00% |       0.9795 |       0.8296 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       1.0713 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       55.56% |      100.00% |       1.1548 |       0.8296 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       77.78% |      100.00% |       0.9279 |       0.8296 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       66.67% |      100.00% |       1.0994 |       0.8296 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       55.56% |      100.00% |       1.1767 |       0.8296 |      1.0000e-12 |
|======================================================================================================================|
