Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0048 |       2.0581 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.4723 |       2.0391 |          0.0010 |
|       9 |          36 |       00:00:04 |      100.00% |       75.00% |       0.6312 |       1.0648 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7484 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.6196 |       0.8222 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.2140 |       0.7774 |          0.0001 |
|      23 |          90 |       00:00:09 |       88.89% |       75.00% |       0.3638 |       0.7925 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.5984 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.2913 |       0.7750 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       75.00% |       0.5130 |       0.7670 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.2178 |       0.7656 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4346 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.4304 |       0.7649 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       75.00% |       0.2273 |       0.7647 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.2949 |       0.7646 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       88.89% |              |       0.4084 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.1920 |       0.7646 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       75.00% |       0.2648 |       0.7646 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.3100 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3968 |       0.7646 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       75.00% |       0.3806 |       0.7646 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       75.00% |       0.1976 |       0.7646 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.2949 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       75.00% |       0.3565 |       0.7646 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       75.00% |       0.5574 |       0.7646 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       75.00% |       0.2765 |       0.7646 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       77.78% |              |       0.5764 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.2908 |       0.7646 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       75.00% |       0.4190 |       0.7646 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       75.00% |       0.4304 |       0.7646 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       75.00% |       0.3231 |       0.7646 |      1.0000e-12 |
|======================================================================================================================|
