Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0239 |       2.0755 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.6325 |       1.9904 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       25.00% |       1.1315 |       1.3131 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6345 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       44.44% |       75.00% |       1.2342 |       1.0994 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.5619 |       1.0136 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.5521 |       0.9985 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.6828 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       75.00% |       1.1030 |       0.9897 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.5918 |       0.9811 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.3748 |       0.9798 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3095 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       75.00% |       0.6383 |       0.9791 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       75.00% |       1.0871 |       0.9790 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       55.56% |       75.00% |       0.8544 |       0.9789 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4718 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       75.00% |       0.5995 |       0.9789 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       75.00% |       0.9580 |       0.9789 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       0.6703 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       75.00% |       0.7318 |       0.9789 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       55.56% |       75.00% |       0.8677 |       0.9789 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.5894 |       0.9789 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.6725 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       55.56% |       75.00% |       0.9487 |       0.9789 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       44.44% |       75.00% |       1.1137 |       0.9789 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       75.00% |       0.5411 |       0.9789 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       66.67% |              |       0.8028 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       77.78% |       75.00% |       0.6191 |       0.9789 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       55.56% |       75.00% |       0.8298 |       0.9789 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       55.56% |       75.00% |       1.1251 |       0.9789 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       75.00% |       0.6616 |       0.9789 |      1.0000e-12 |
|======================================================================================================================|
