Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0654 |       2.0449 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.8512 |       1.7463 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.1580 |       0.9015 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.0914 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       50.00% |       0.9499 |       0.9652 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       50.00% |       0.9385 |       0.9252 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.6396 |       0.8717 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.9823 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       75.00% |       0.9605 |       0.8582 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       55.56% |       75.00% |       0.9566 |       0.8532 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       75.00% |       0.8542 |       0.8531 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       66.67% |              |       0.9525 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       55.56% |       75.00% |       0.8562 |       0.8526 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       75.00% |       0.9681 |       0.8526 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       75.00% |       0.9890 |       0.8525 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       55.56% |              |       0.9843 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       75.00% |       0.8639 |       0.8525 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       75.00% |       0.9812 |       0.8525 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       44.44% |              |       1.1300 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       75.00% |       0.8929 |       0.8525 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       55.56% |       75.00% |       0.9224 |       0.8525 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       66.67% |       75.00% |       0.8412 |       0.8525 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       1.1366 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       75.00% |       0.7622 |       0.8525 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       75.00% |       0.8214 |       0.8525 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       1.0742 |       0.8525 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       55.56% |              |       1.1508 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       66.67% |       75.00% |       0.7774 |       0.8525 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       55.56% |       75.00% |       1.0481 |       0.8525 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       75.00% |       0.7565 |       0.8525 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       75.00% |       0.7611 |       0.8525 |      1.0000e-12 |
|======================================================================================================================|
