Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.1615 |       2.0075 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |       50.00% |       1.7983 |       1.6389 |          0.0010 |
|       9 |          36 |       00:00:03 |       44.44% |       50.00% |       1.4317 |       1.1613 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.9740 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       1.0466 |       1.0489 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       50.00% |       0.9501 |       1.0718 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       50.00% |       0.8124 |       1.0551 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       44.44% |              |       1.0103 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       50.00% |       0.9950 |       1.0442 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       50.00% |       0.6437 |       1.0391 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       50.00% |       0.7152 |       1.0392 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.7944 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       50.00% |       0.7777 |       1.0392 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       50.00% |       0.8081 |       1.0393 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       50.00% |       0.6258 |       1.0393 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       55.56% |              |       1.0730 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       50.00% |       0.8595 |       1.0393 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       50.00% |       0.6979 |       1.0393 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.5571 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       50.00% |       0.9191 |       1.0393 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       50.00% |       0.7306 |       1.0393 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       66.67% |       50.00% |       0.9559 |       1.0393 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.8917 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       50.00% |       0.8469 |       1.0393 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       50.00% |       0.7762 |       1.0393 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       50.00% |       0.7653 |       1.0393 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       77.78% |              |       0.7255 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.7483 |       1.0393 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       77.78% |       50.00% |       0.8449 |       1.0393 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       55.56% |       50.00% |       1.0387 |       1.0393 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       50.00% |       0.6398 |       1.0393 |      1.0000e-12 |
|======================================================================================================================|
