Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1247 |       1.9829 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.8303 |       1.5342 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       50.00% |       1.1281 |       1.2745 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.6005 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       50.00% |       0.9945 |       1.1093 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       50.00% |       0.7632 |       1.0471 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       50.00% |       0.7494 |       1.0290 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.9056 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.6873 |       1.0251 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       50.00% |       0.5638 |       1.0147 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.6333 |       1.0134 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       0.9060 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       55.56% |       50.00% |       1.0544 |       1.0123 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.7171 |       1.0122 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       50.00% |       0.7885 |       1.0122 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4888 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |       50.00% |       0.7267 |       1.0122 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       50.00% |       0.7551 |       1.0122 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.7258 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       50.00% |       0.6108 |       1.0122 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       50.00% |       0.6148 |       1.0122 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       50.00% |       0.4251 |       1.0122 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.7111 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       50.00% |       0.8433 |       1.0122 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       55.56% |       50.00% |       0.9406 |       1.0122 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |       50.00% |       0.7626 |       1.0122 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       55.56% |              |       0.9125 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       50.00% |       0.7429 |       1.0122 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |       50.00% |       0.9931 |       1.0122 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       50.00% |       0.7319 |       1.0122 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       77.78% |       50.00% |       0.7275 |       1.0122 |      1.0000e-12 |
|======================================================================================================================|
