Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0396 |       2.1458 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.7172 |       2.2106 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       0.9586 |       1.7152 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6961 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.7012 |       1.7226 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       25.00% |       0.6595 |       1.5933 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       25.00% |       0.7912 |       1.5922 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.3642 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       25.00% |       0.3651 |       1.5597 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       25.00% |       0.3948 |       1.5558 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       25.00% |       0.9376 |       1.5541 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.5735 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       25.00% |       0.7194 |       1.5533 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       25.00% |       0.5768 |       1.5531 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       25.00% |       0.3761 |       1.5531 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4424 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       25.00% |       0.5244 |       1.5531 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       25.00% |       0.5817 |       1.5531 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.6373 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       25.00% |       0.4740 |       1.5531 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       25.00% |       0.4794 |       1.5531 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       25.00% |       0.6757 |       1.5531 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.8104 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       25.00% |       0.4506 |       1.5531 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |       25.00% |       0.5816 |       1.5531 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |       25.00% |       0.6071 |       1.5531 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.5173 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       25.00% |       0.6119 |       1.5531 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       25.00% |       0.5934 |       1.5531 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       25.00% |       0.5506 |       1.5531 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       25.00% |       0.6066 |       1.5531 |      1.0000e-12 |
|======================================================================================================================|
