Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.2064 |       2.0208 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |        0.00% |       1.5720 |       1.7952 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       1.1108 |       1.5748 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.9340 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       50.00% |       1.1360 |       1.2445 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       75.00% |       0.7537 |       0.8988 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.8531 |       1.0290 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.7733 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       75.00% |       1.1476 |       1.0074 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.7752 |       0.9812 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.7814 |       0.9809 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.8840 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.6028 |       0.9809 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.7631 |       0.9812 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       75.00% |       0.7419 |       0.9815 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.6243 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       75.00% |       0.7125 |       0.9816 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.7103 |       0.9816 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.8396 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |       75.00% |       0.6344 |       0.9816 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       75.00% |       0.8934 |       0.9816 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       75.00% |       0.7211 |       0.9816 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.6474 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       75.00% |       0.8298 |       0.9816 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       75.00% |       0.6725 |       0.9816 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |      100.00% |       75.00% |       0.6908 |       0.9816 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       88.89% |              |       0.7363 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |       75.00% |       0.7232 |       0.9816 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       77.78% |       75.00% |       0.7784 |       0.9816 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       66.67% |       75.00% |       0.8660 |       0.9816 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       75.00% |       0.7835 |       0.9816 |      1.0000e-12 |
|======================================================================================================================|
