Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.0222 |       1.9846 |          0.0010 |
|       5 |          18 |       00:00:02 |       22.22% |       50.00% |       1.7615 |       1.6720 |          0.0010 |
|       9 |          36 |       00:00:03 |       11.11% |       75.00% |       2.3894 |       0.9925 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.1174 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       0.7253 |       0.9701 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |      100.00% |       0.8084 |       0.5514 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.7639 |       0.6199 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       44.44% |              |       1.2266 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.5642 |       0.6128 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       75.00% |       0.6289 |       0.5890 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.4736 |       0.5872 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.5812 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       75.00% |       0.6926 |       0.5850 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.6592 |       0.5850 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       75.00% |       0.7193 |       0.5848 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.5862 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.4187 |       0.5848 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       75.00% |       0.7507 |       0.5848 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.6851 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.4762 |       0.5848 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       88.89% |       75.00% |       0.7840 |       0.5848 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       75.00% |       0.6669 |       0.5848 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.5110 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       75.00% |       0.6399 |       0.5848 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       88.89% |       75.00% |       0.6073 |       0.5848 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       75.00% |       0.6414 |       0.5848 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       66.67% |              |       0.8648 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       75.00% |       0.6400 |       0.5848 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       75.00% |       0.4114 |       0.5848 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       75.00% |       0.7298 |       0.5848 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       77.78% |       75.00% |       0.5954 |       0.5848 |      1.0000e-12 |
|======================================================================================================================|
