Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.0736 |       2.1599 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.7601 |       1.9262 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       1.2797 |       1.7676 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.9759 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       22.22% |       75.00% |       1.4261 |       1.4528 |          0.0001 |
|      18 |          72 |       00:00:07 |       44.44% |       75.00% |       1.0671 |       1.2566 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.6309 |       1.2661 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6752 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       75.00% |       0.9562 |       1.2570 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       75.00% |       0.7521 |       1.2565 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       75.00% |       1.0178 |       1.2574 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       0.8662 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.6782 |       1.2587 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.6369 |       1.2588 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       44.44% |       75.00% |       2.0799 |       1.2588 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       55.56% |              |       0.8944 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       75.00% |       0.9674 |       1.2588 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       75.00% |       0.7572 |       1.2588 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       66.67% |              |       1.0336 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |       75.00% |       0.8946 |       1.2588 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       55.56% |       75.00% |       1.0016 |       1.2588 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.7082 |       1.2588 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       55.56% |              |       1.0081 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       75.00% |       0.9992 |       1.2588 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       75.00% |       1.0422 |       1.2588 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       1.0305 |       1.2588 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       33.33% |              |       1.7134 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       44.44% |       75.00% |       1.1282 |       1.2588 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       44.44% |       75.00% |       0.8704 |       1.2588 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.8121 |       1.2588 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       75.00% |       0.6685 |       1.2588 |      1.0000e-12 |
|======================================================================================================================|
