Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1355 |       2.0650 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.7601 |       1.9284 |          0.0010 |
|       9 |          36 |       00:00:04 |       22.22% |       25.00% |       2.2126 |       2.3192 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.9339 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.8399 |       1.4677 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       0.7331 |       1.4424 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       50.00% |       0.8935 |       1.4252 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.8975 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       55.56% |       50.00% |       1.1546 |       1.4190 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       50.00% |       0.7064 |       1.4103 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.6064 |       1.4096 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       0.9700 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |       50.00% |       0.8813 |       1.4089 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.9580 |       1.4088 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       50.00% |       0.8964 |       1.4087 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.9895 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       55.56% |       50.00% |       1.1825 |       1.4087 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       50.00% |       0.7244 |       1.4087 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       55.56% |              |       1.0737 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |       50.00% |       0.8142 |       1.4087 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       50.00% |       0.7950 |       1.4087 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       50.00% |       0.7774 |       1.4087 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.8388 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       66.67% |       50.00% |       0.7806 |       1.4087 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       50.00% |       0.6801 |       1.4087 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       50.00% |       0.9167 |       1.4087 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.6545 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       44.44% |       50.00% |       1.1552 |       1.4087 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       50.00% |       0.6246 |       1.4087 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       50.00% |       0.8086 |       1.4087 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       44.44% |       50.00% |       1.1683 |       1.4087 |      1.0000e-12 |
|======================================================================================================================|
