Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.0447 |       2.1118 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |       25.00% |       1.4596 |       1.5492 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       0.8091 |       1.0018 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3778 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.4876 |       0.9759 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.3249 |       0.9848 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.4086 |       0.9005 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2859 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.4637 |       0.8345 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.3578 |       0.8086 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.2811 |       0.8059 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.3798 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.2653 |       0.8039 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       75.00% |       0.3313 |       0.8039 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.2487 |       0.8039 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.1925 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.2418 |       0.8039 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       75.00% |       0.2421 |       0.8039 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.2105 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3535 |       0.8039 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       75.00% |       0.2368 |       0.8039 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       75.00% |       0.2496 |       0.8039 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.3112 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       75.00% |       0.2074 |       0.8039 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       75.00% |       0.1542 |       0.8039 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       75.00% |       0.4566 |       0.8039 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2928 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |       75.00% |       0.3558 |       0.8039 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       77.78% |       75.00% |       0.5636 |       0.8039 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       75.00% |       0.3081 |       0.8039 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       75.00% |       0.3483 |       0.8039 |      1.0000e-12 |
|======================================================================================================================|
