Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.0817 |       2.0792 |          0.0010 |
|       5 |          18 |       00:00:02 |       22.22% |       25.00% |       1.8918 |       2.0343 |          0.0010 |
|       9 |          36 |       00:00:03 |       33.33% |       25.00% |       1.3857 |       1.6598 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       1.1608 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       22.22% |       25.00% |       1.3406 |       1.5305 |          0.0001 |
|      18 |          72 |       00:00:06 |       55.56% |       50.00% |       1.3163 |       1.3342 |          0.0001 |
|      23 |          90 |       00:00:08 |       22.22% |       25.00% |       1.2865 |       1.3583 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       1.2546 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       1.0115 |       1.3485 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       66.67% |       25.00% |       0.9676 |       1.3301 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       44.44% |       25.00% |       1.2145 |       1.3281 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       22.22% |              |       1.2195 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       44.44% |       25.00% |       1.4560 |       1.3297 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       55.56% |       25.00% |       1.0574 |       1.3299 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       66.67% |       25.00% |       1.0674 |       1.3301 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       44.44% |              |       1.3240 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       33.33% |       25.00% |       1.2575 |       1.3301 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       25.00% |       1.0268 |       1.3301 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       66.67% |              |       0.9644 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       44.44% |       25.00% |       1.1939 |       1.3301 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       25.00% |       1.1260 |       1.3301 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       33.33% |       25.00% |       1.3296 |       1.3301 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       44.44% |              |       1.1805 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       25.00% |       0.9540 |       1.3301 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       44.44% |       25.00% |       1.0872 |       1.3301 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       55.56% |       25.00% |       1.1260 |       1.3301 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       33.33% |              |       1.1987 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       44.44% |       25.00% |       1.2866 |       1.3301 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       44.44% |       25.00% |       1.2558 |       1.3301 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       44.44% |       25.00% |       1.2370 |       1.3301 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       11.11% |       25.00% |       1.3779 |       1.3301 |      1.0000e-12 |
|======================================================================================================================|
