Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       33.33% |       25.00% |       2.0255 |       1.9983 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.5663 |       1.4752 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       1.1585 |       1.5136 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.7148 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.6383 |       1.4033 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.8084 |       1.1058 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       75.00% |       0.9923 |       1.1247 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       55.56% |              |       0.8989 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.5217 |       1.1217 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       75.00% |       0.7184 |       1.1183 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       75.00% |       0.8086 |       1.1178 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.6211 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       75.00% |       0.5236 |       1.1172 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       75.00% |       0.7551 |       1.1171 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |       75.00% |       0.7241 |       1.1170 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.8410 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       75.00% |       0.6045 |       1.1170 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       75.00% |       0.7445 |       1.1170 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.4374 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       75.00% |       0.6758 |       1.1170 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |      100.00% |       75.00% |       0.5630 |       1.1170 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.8207 |       1.1170 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       0.6007 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       75.00% |       0.4451 |       1.1170 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       75.00% |       0.4842 |       1.1170 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       66.67% |       75.00% |       0.6918 |       1.1170 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.5618 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       77.78% |       75.00% |       0.8005 |       1.1170 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       75.00% |       0.7486 |       1.1170 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       75.00% |       0.4051 |       1.1170 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.6154 |       1.1170 |      1.0000e-12 |
|======================================================================================================================|
