Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.0747 |       2.2321 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.5774 |       1.8942 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       1.1134 |       1.4756 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.7274 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       25.00% |       0.7870 |       1.4617 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       25.00% |       0.9780 |       1.3862 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.4905 |       1.3448 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.6963 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       25.00% |       0.8267 |       1.3406 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       25.00% |       0.7290 |       1.3367 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       25.00% |       0.6925 |       1.3362 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       55.56% |              |       1.0087 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       25.00% |       0.8677 |       1.3359 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       25.00% |       0.6393 |       1.3358 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       66.67% |       25.00% |       1.3117 |       1.3358 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.6256 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       25.00% |       0.5746 |       1.3358 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       44.44% |       25.00% |       1.1369 |       1.3358 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.6937 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       25.00% |       0.8679 |       1.3358 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       25.00% |       0.6095 |       1.3358 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       25.00% |       0.7540 |       1.3358 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       66.67% |              |       0.9691 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       25.00% |       0.5517 |       1.3358 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       25.00% |       0.5858 |       1.3358 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       25.00% |       0.7838 |       1.3358 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       77.78% |              |       0.8689 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |       25.00% |       0.6427 |       1.3358 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |       25.00% |       0.8056 |       1.3358 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       77.78% |       25.00% |       1.0067 |       1.3358 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |       25.00% |       0.8221 |       1.3358 |      1.0000e-12 |
|======================================================================================================================|
