Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.0151 |       2.0113 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.6075 |       2.0814 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.3212 |       1.0278 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.8314 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       75.00% |       0.8376 |       0.8529 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.5170 |       0.8429 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.5317 |       0.7768 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.7385 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.4005 |       0.8047 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       75.00% |       0.5772 |       0.8228 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.7889 |       0.8214 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.3953 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.5738 |       0.8200 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       75.00% |       0.4949 |       0.8201 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.5715 |       0.8199 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.6113 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |       75.00% |       0.7671 |       0.8199 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       75.00% |       0.4963 |       0.8198 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.5626 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       75.00% |       0.4840 |       0.8198 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       75.00% |       0.4339 |       0.8198 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.6156 |       0.8198 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       77.78% |              |       1.1255 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |      100.00% |       75.00% |       0.3803 |       0.8198 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       75.00% |       0.4495 |       0.8198 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |      100.00% |       75.00% |       0.4078 |       0.8198 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.3277 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |       75.00% |       0.4876 |       0.8198 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       77.78% |       75.00% |       0.5271 |       0.8198 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |       75.00% |       0.6873 |       0.8198 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.5768 |       0.8198 |      1.0000e-12 |
|======================================================================================================================|
