Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       2.1023 |       2.1932 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.6227 |       1.7622 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       50.00% |       1.3595 |       1.2011 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9315 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       75.00% |       1.1709 |       0.9209 |          0.0001 |
|      18 |          72 |       00:00:07 |       55.56% |       75.00% |       0.9165 |       1.0036 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.8055 |       0.9642 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.7476 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       75.00% |       0.7053 |       0.9534 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       75.00% |       0.5011 |       0.9439 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       75.00% |       0.9700 |       0.9416 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.7692 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.5560 |       0.9409 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       75.00% |       0.4637 |       0.9407 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.5026 |       0.9407 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.6576 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       75.00% |       0.5510 |       0.9407 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       75.00% |       0.7643 |       0.9407 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.5822 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       75.00% |       0.7787 |       0.9407 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       75.00% |       0.6503 |       0.9407 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       88.89% |       75.00% |       0.5065 |       0.9407 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.5458 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       77.78% |       75.00% |       0.7214 |       0.9407 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |       75.00% |       0.4835 |       0.9407 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |       75.00% |       0.8595 |       0.9407 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |      100.00% |              |       0.5788 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       88.89% |       75.00% |       0.5336 |       0.9407 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       75.00% |       0.5774 |       0.9407 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |       75.00% |       0.6391 |       0.9407 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       75.00% |       0.6782 |       0.9407 |      1.0000e-12 |
|======================================================================================================================|
