Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.2257 |       1.9492 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |        0.00% |       1.6909 |       2.7541 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |        0.00% |       0.9768 |       3.1779 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.6923 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |        0.00% |       0.8990 |       3.0352 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |        0.00% |       0.8060 |       2.8715 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |        0.00% |       0.8349 |       2.9381 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.7344 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |        0.00% |       0.7166 |       2.9385 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |        0.00% |       0.6960 |       2.9454 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |        0.00% |       0.6609 |       2.9444 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.8821 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |        0.00% |       0.5312 |       2.9417 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |        0.00% |       0.5212 |       2.9417 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |        0.00% |       0.4945 |       2.9417 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.5999 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |        0.00% |       0.5851 |       2.9417 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |        0.00% |       0.5067 |       2.9417 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.4481 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |        0.00% |       0.8293 |       2.9417 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |        0.00% |       0.8838 |       2.9417 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |        0.00% |       0.6817 |       2.9417 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.8614 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |        0.00% |       0.5659 |       2.9417 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |        0.00% |       0.5847 |       2.9417 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |        0.00% |       0.6550 |       2.9417 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       88.89% |              |       0.5926 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |        0.00% |       0.5683 |       2.9417 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |        0.00% |       0.8076 |       2.9417 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |      100.00% |        0.00% |       0.4301 |       2.9417 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |        0.00% |       0.5066 |       2.9417 |      1.0000e-12 |
|======================================================================================================================|
