Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.1588 |       2.0175 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |       25.00% |       1.5080 |       1.8130 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.0638 |       1.3766 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.6596 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       75.00% |       0.4190 |       1.4084 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.5191 |       1.4121 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       75.00% |       0.5631 |       1.4217 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6733 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       75.00% |       0.5074 |       1.4232 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       77.78% |       75.00% |       0.5778 |       1.4280 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       75.00% |       0.5217 |       1.4284 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4369 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.4370 |       1.4284 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |       75.00% |       0.5606 |       1.4285 |      1.0000e-07 |
|      50 |         198 |       00:00:19 |       88.89% |       75.00% |       0.4373 |       1.4285 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       88.89% |              |       0.6050 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       75.00% |       0.4042 |       1.4285 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       75.00% |       0.5508 |       1.4285 |      1.0000e-08 |
|      63 |         250 |       00:00:24 |       77.78% |              |       0.6512 |              |      1.0000e-09 |
|      63 |         252 |       00:00:24 |      100.00% |       75.00% |       0.5215 |       1.4285 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       88.89% |       75.00% |       0.5970 |       1.4285 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       75.00% |       0.3331 |       1.4285 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.5131 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |       75.00% |       0.4854 |       1.4285 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       75.00% |       0.5226 |       1.4285 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       75.00% |       0.6819 |       1.4285 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.5156 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |       88.89% |       75.00% |       0.4815 |       1.4285 |      1.0000e-11 |
|      95 |         378 |       00:00:36 |       77.78% |       75.00% |       0.5870 |       1.4285 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       75.00% |       0.5599 |       1.4285 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |       75.00% |       0.5101 |       1.4285 |      1.0000e-12 |
|======================================================================================================================|
