Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1940 |       2.2765 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |        0.00% |       1.4327 |       2.6354 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       0.9476 |       1.9388 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.7387 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       66.67% |       25.00% |       0.8522 |       1.8377 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       25.00% |       0.7855 |       1.9569 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       25.00% |       0.4742 |       1.8520 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.4437 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       25.00% |       0.5532 |       1.8329 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       25.00% |       0.3736 |       1.8238 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       25.00% |       0.2891 |       1.8212 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.3895 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       25.00% |       0.5181 |       1.8203 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       25.00% |       0.3337 |       1.8202 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       25.00% |       0.3009 |       1.8201 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       88.89% |              |       0.5940 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       25.00% |       0.4667 |       1.8202 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |       88.89% |       25.00% |       0.4944 |       1.8202 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.3868 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       25.00% |       0.4803 |       1.8202 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       25.00% |       0.3871 |       1.8202 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       25.00% |       0.4104 |       1.8202 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.3274 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       25.00% |       0.5864 |       1.8202 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       88.89% |       25.00% |       0.5435 |       1.8202 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       88.89% |       25.00% |       0.4505 |       1.8202 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.3973 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |      100.00% |       25.00% |       0.4165 |       1.8202 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       25.00% |       0.3906 |       1.8202 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |      100.00% |       25.00% |       0.3684 |       1.8202 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       25.00% |       0.4778 |       1.8202 |      1.0000e-12 |
|======================================================================================================================|
