Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       2.1555 |       1.9735 |          0.0010 |
|       5 |          18 |       00:00:02 |       44.44% |      100.00% |       1.5296 |       0.9674 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |      100.00% |       0.7781 |       0.1867 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       0.4560 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |      100.00% |       0.3840 |       0.1028 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |      100.00% |       0.3948 |       0.0852 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |      100.00% |       0.2144 |       0.0763 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.4481 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |      100.00% |       0.2389 |       0.0757 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |      100.00% |       0.2202 |       0.0751 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.3180 |       0.0750 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.2646 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       77.78% |      100.00% |       0.4589 |       0.0751 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |      100.00% |       0.4772 |       0.0751 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |      100.00% |       0.3601 |       0.0751 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.1889 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |      100.00% |      100.00% |       0.3367 |       0.0751 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |      100.00% |       0.2642 |       0.0751 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.1758 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |      100.00% |       0.6106 |       0.0751 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |      100.00% |       0.3886 |       0.0751 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |      100.00% |       0.2649 |       0.0751 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.3086 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |      100.00% |       0.4574 |       0.0751 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |      100.00% |      100.00% |       0.1824 |       0.0751 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |      100.00% |      100.00% |       0.2255 |       0.0751 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.2716 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |      100.00% |       0.2924 |       0.0751 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       88.89% |      100.00% |       0.3439 |       0.0751 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |      100.00% |       0.1496 |       0.0751 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |      100.00% |       0.2178 |       0.0751 |      1.0000e-12 |
|======================================================================================================================|
