Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       1.9573 |       2.1307 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |        0.00% |       1.4724 |       2.1552 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |        0.00% |       0.6438 |       1.8385 |          0.0010 |
|      13 |          50 |       00:00:05 |       55.56% |              |       0.9872 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |        0.00% |       0.7505 |       1.5578 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |        0.00% |       0.8657 |       1.6768 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |        0.00% |       0.6175 |       1.4912 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       66.67% |              |       0.9827 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |        0.00% |       0.6270 |       1.5099 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |        0.00% |       0.6880 |       1.5333 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |        0.00% |       0.9650 |       1.5343 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.6366 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       66.67% |        0.00% |       0.8608 |       1.5355 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |        0.00% |       0.6030 |       1.5354 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |        0.00% |       0.7585 |       1.5353 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.5901 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       66.67% |        0.00% |       0.8474 |       1.5353 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |        0.00% |       0.7451 |       1.5353 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.5451 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |        0.00% |       0.8871 |       1.5353 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |        0.00% |       0.4241 |       1.5353 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |        0.00% |       0.7020 |       1.5353 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.4994 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |        0.00% |       0.6124 |       1.5353 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |        0.00% |       0.6816 |       1.5353 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |        0.00% |       0.5270 |       1.5353 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.7362 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       88.89% |        0.00% |       0.7201 |       1.5353 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       66.67% |        0.00% |       1.0116 |       1.5353 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |        0.00% |       1.0385 |       1.5353 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       77.78% |        0.00% |       0.6190 |       1.5353 |      1.0000e-12 |
|======================================================================================================================|
