Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       2.0538 |       2.0439 |          0.0010 |
|       5 |          18 |       00:00:02 |       22.22% |        0.00% |       1.9347 |       1.9839 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       0.8643 |       2.1457 |          0.0010 |
|      13 |          50 |       00:00:04 |       66.67% |              |       0.9918 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       50.00% |       1.3902 |       1.4972 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       50.00% |       0.8167 |       1.4237 |          0.0001 |
|      23 |          90 |       00:00:08 |       44.44% |       50.00% |       1.0228 |       1.4227 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.6900 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       50.00% |       0.7303 |       1.4076 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       77.78% |       50.00% |       1.0308 |       1.3968 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       55.56% |       50.00% |       0.9934 |       1.3962 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       44.44% |              |       1.0767 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       66.67% |       50.00% |       0.9196 |       1.3955 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       50.00% |       0.7702 |       1.3953 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       55.56% |       50.00% |       0.8877 |       1.3952 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       66.67% |              |       0.9057 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       50.00% |       0.9504 |       1.3952 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       55.56% |       50.00% |       0.9118 |       1.3952 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.8480 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       66.67% |       50.00% |       0.8852 |       1.3952 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       66.67% |       50.00% |       0.8471 |       1.3952 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       50.00% |       0.8176 |       1.3952 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       55.56% |              |       1.0219 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       88.89% |       50.00% |       0.7250 |       1.3952 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       77.78% |       50.00% |       0.7909 |       1.3952 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       50.00% |       0.6306 |       1.3952 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       77.78% |              |       1.0190 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       50.00% |       0.9947 |       1.3952 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |       44.44% |       50.00% |       1.0305 |       1.3952 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       33.33% |       50.00% |       1.2983 |       1.3952 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       66.67% |       50.00% |       0.9045 |       1.3952 |      1.0000e-12 |
|======================================================================================================================|
