Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       1.9964 |       2.0804 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.8420 |       1.9898 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       75.00% |       1.2118 |       1.0098 |          0.0010 |
|      13 |          50 |       00:00:04 |       88.89% |              |       1.0078 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       0.8231 |       0.9792 |          0.0001 |
|      18 |          72 |       00:00:06 |       88.89% |       50.00% |       0.7680 |       0.9060 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       50.00% |       1.0052 |       0.8868 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.9255 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       66.67% |       50.00% |       0.9039 |       0.8652 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       50.00% |       0.7967 |       0.8486 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       50.00% |       0.8407 |       0.8466 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6719 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.9829 |       0.8452 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       50.00% |       0.7822 |       0.8451 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       77.78% |       50.00% |       0.7565 |       0.8450 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       66.67% |              |       0.8995 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       50.00% |       0.7488 |       0.8450 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       50.00% |       0.9162 |       0.8450 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.6986 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       50.00% |       0.9707 |       0.8450 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       50.00% |       0.7481 |       0.8450 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       66.67% |       50.00% |       0.9903 |       0.8450 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       55.56% |              |       0.9276 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       66.67% |       50.00% |       0.8688 |       0.8450 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       44.44% |       50.00% |       1.0051 |       0.8450 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       77.78% |       50.00% |       0.7953 |       0.8450 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       77.78% |              |       0.9831 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       77.78% |       50.00% |       0.9297 |       0.8450 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       66.67% |       50.00% |       0.7447 |       0.8450 |      1.0000e-12 |
|      99 |         396 |       00:00:34 |      100.00% |       50.00% |       0.6961 |       0.8450 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       55.56% |       50.00% |       1.0004 |       0.8450 |      1.0000e-12 |
|======================================================================================================================|
