Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1932 |       2.1323 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.6676 |       1.7522 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       50.00% |       0.8777 |       1.0103 |          0.0010 |
|      13 |          50 |       00:00:05 |       88.89% |              |       0.5767 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.4601 |       1.1543 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |      100.00% |       0.4626 |       0.8301 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       75.00% |       0.4843 |       0.8104 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.5694 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |      100.00% |       75.00% |       0.2996 |       0.8113 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |      100.00% |       0.3064 |       0.7948 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |      100.00% |       0.5775 |       0.7919 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       88.89% |              |       0.5370 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |      100.00% |       0.4377 |       0.7904 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |       88.89% |      100.00% |       0.5420 |       0.7902 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       77.78% |      100.00% |       0.5191 |       0.7900 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       77.78% |              |       0.6638 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |      100.00% |       0.4205 |       0.7899 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |      100.00% |       0.1419 |       0.7899 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       88.89% |              |       0.4768 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       88.89% |      100.00% |       0.4611 |       0.7899 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |      100.00% |       0.4606 |       0.7899 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       88.89% |      100.00% |       0.5060 |       0.7899 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       88.89% |              |       0.3248 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |       88.89% |      100.00% |       0.4807 |       0.7899 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |      100.00% |       0.5730 |       0.7899 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |      100.00% |       0.4533 |       0.7899 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |      100.00% |              |       0.3123 |              |      1.0000e-11 |
|      90 |         360 |       00:00:34 |      100.00% |      100.00% |       0.2935 |       0.7899 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |      100.00% |       0.3972 |       0.7899 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |      100.00% |       0.5717 |       0.7899 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |       88.89% |      100.00% |       0.4934 |       0.7899 |      1.0000e-12 |
|======================================================================================================================|
