Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1966 |       2.1002 |          0.0010 |
|       5 |          18 |       00:00:02 |       77.78% |        0.00% |       1.3916 |       1.9998 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       1.0187 |       1.9007 |          0.0010 |
|      13 |          50 |       00:00:04 |       55.56% |              |       1.0279 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.5555 |       1.5390 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       50.00% |       0.6367 |       1.6957 |          0.0001 |
|      23 |          90 |       00:00:08 |       77.78% |       50.00% |       0.7757 |       1.6811 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.8612 |              |      1.0000e-05 |
|      27 |         108 |       00:00:09 |       77.78% |       50.00% |       0.6297 |       1.6750 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |      100.00% |       50.00% |       0.6193 |       1.6720 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       50.00% |       0.8634 |       1.6707 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.5676 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       50.00% |       0.5594 |       1.6683 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       88.89% |       50.00% |       0.7091 |       1.6682 |      1.0000e-07 |
|      50 |         198 |       00:00:17 |       77.78% |       50.00% |       0.6270 |       1.6683 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4791 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       77.78% |       50.00% |       0.8187 |       1.6683 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |      100.00% |       50.00% |       0.6157 |       1.6683 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       77.78% |              |       0.7460 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       77.78% |       50.00% |       0.6138 |       1.6683 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       50.00% |       0.6923 |       1.6683 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       50.00% |       0.6803 |       1.6683 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       77.78% |              |       0.7589 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       50.00% |       0.6522 |       1.6683 |      1.0000e-10 |
|      81 |         324 |       00:00:28 |       88.89% |       50.00% |       0.5068 |       1.6683 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       66.67% |       50.00% |       0.8778 |       1.6683 |      1.0000e-11 |
|      88 |         350 |       00:00:30 |       44.44% |              |       0.9357 |              |      1.0000e-11 |
|      90 |         360 |       00:00:31 |       77.78% |       50.00% |       0.6734 |       1.6683 |      1.0000e-11 |
|      95 |         378 |       00:00:33 |       88.89% |       50.00% |       0.5352 |       1.6683 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |       50.00% |       0.5318 |       1.6683 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       66.67% |       50.00% |       0.9633 |       1.6683 |      1.0000e-12 |
|======================================================================================================================|
