Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.1098 |       2.0589 |          0.0010 |
|       5 |          18 |       00:00:02 |       33.33% |       25.00% |       1.7094 |       2.0107 |          0.0010 |
|       9 |          36 |       00:00:03 |       66.67% |       25.00% |       1.0017 |       1.5915 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       1.0560 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       25.00% |       0.8572 |       1.4839 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       50.00% |       0.7384 |       1.4181 |          0.0001 |
|      23 |          90 |       00:00:08 |       55.56% |       50.00% |       1.1635 |       1.3530 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.5164 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       50.00% |       0.6981 |       1.3370 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       50.00% |       0.5632 |       1.3273 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       88.89% |       50.00% |       0.5583 |       1.3260 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.6873 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       77.78% |       50.00% |       0.8054 |       1.3248 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       50.00% |       0.7634 |       1.3247 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       50.00% |       0.5552 |       1.3246 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       88.89% |              |       0.4659 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       77.78% |       50.00% |       0.5610 |       1.3246 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       88.89% |       50.00% |       0.7245 |       1.3246 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.4555 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       66.67% |       50.00% |       0.9188 |       1.3246 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       50.00% |       0.5547 |       1.3246 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       50.00% |       0.7600 |       1.3246 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.4993 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       50.00% |       0.5946 |       1.3246 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       50.00% |       0.6148 |       1.3246 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       88.89% |       50.00% |       0.5941 |       1.3246 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.5067 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       77.78% |       50.00% |       0.4098 |       1.3246 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       88.89% |       50.00% |       0.5549 |       1.3246 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       77.78% |       50.00% |       0.7924 |       1.3246 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       50.00% |       0.6401 |       1.3246 |      1.0000e-12 |
|======================================================================================================================|
