Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |       25.00% |       1.9510 |       2.1227 |          0.0010 |
|       5 |          18 |       00:00:02 |       66.67% |        0.00% |       1.5546 |       1.9141 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       25.00% |       0.6049 |       1.4297 |          0.0010 |
|      13 |          50 |       00:00:05 |       66.67% |              |       0.9965 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       55.56% |       25.00% |       1.1884 |       1.2695 |          0.0001 |
|      18 |          72 |       00:00:07 |       77.78% |       50.00% |       0.7507 |       1.1768 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       50.00% |       0.6374 |       1.1358 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.6126 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       50.00% |       0.5665 |       1.1273 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       50.00% |       0.5061 |       1.1246 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       66.67% |       50.00% |       0.8212 |       1.1241 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       66.67% |              |       0.7062 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       50.00% |       0.7684 |       1.1236 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |      100.00% |       50.00% |       0.4227 |       1.1235 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       50.00% |       0.4424 |       1.1234 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.6410 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       66.67% |       50.00% |       0.7487 |       1.1234 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       50.00% |       0.7144 |       1.1234 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.7653 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |       77.78% |       50.00% |       0.9317 |       1.1234 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       77.78% |       50.00% |       0.6653 |       1.1234 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       66.67% |       50.00% |       0.6001 |       1.1234 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       88.89% |              |       0.5059 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |      100.00% |       50.00% |       0.4400 |       1.1234 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       66.67% |       50.00% |       0.7914 |       1.1234 |      1.0000e-11 |
|      86 |         342 |       00:00:31 |       77.78% |       50.00% |       0.5439 |       1.1234 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.4905 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       50.00% |       0.6459 |       1.1234 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       50.00% |       0.4772 |       1.1234 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |       88.89% |       50.00% |       0.5728 |       1.1234 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       88.89% |       50.00% |       0.4868 |       1.1234 |      1.0000e-12 |
|======================================================================================================================|
