Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |       25.00% |       1.9985 |       2.1590 |          0.0010 |
|       5 |          18 |       00:00:02 |      100.00% |       50.00% |       1.3839 |       1.5896 |          0.0010 |
|       9 |          36 |       00:00:03 |       77.78% |       50.00% |       0.9719 |       1.2230 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.6485 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       88.89% |       50.00% |       0.6248 |       1.0716 |          0.0001 |
|      18 |          72 |       00:00:07 |       66.67% |       75.00% |       0.9275 |       0.9990 |          0.0001 |
|      23 |          90 |       00:00:08 |       66.67% |       75.00% |       0.9876 |       0.9529 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       88.89% |              |       0.8411 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       77.78% |       75.00% |       0.6308 |       0.9812 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |       88.89% |       75.00% |       0.5293 |       1.0107 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.5733 |       1.0104 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       77.78% |              |       0.6220 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |       88.89% |       75.00% |       0.8058 |       1.0104 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       66.67% |       75.00% |       0.7904 |       1.0103 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |       88.89% |       75.00% |       0.6448 |       1.0101 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       66.67% |              |       1.0275 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |       88.89% |       75.00% |       0.7706 |       1.0101 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       77.78% |       75.00% |       0.8488 |       1.0101 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       77.78% |              |       0.8728 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3863 |       1.0101 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |       77.78% |       75.00% |       0.6421 |       1.0101 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       55.56% |       75.00% |       0.8855 |       1.0101 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.5395 |              |      1.0000e-10 |
|      77 |         306 |       00:00:28 |       77.78% |       75.00% |       0.5854 |       1.0101 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |       77.78% |       75.00% |       0.9465 |       1.0101 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |       77.78% |       75.00% |       0.6040 |       1.0101 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       88.89% |              |       0.6595 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |       77.78% |       75.00% |       0.5274 |       1.0101 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |       77.78% |       75.00% |       0.6473 |       1.0101 |      1.0000e-12 |
|      99 |         396 |       00:00:37 |       88.89% |       75.00% |       0.6570 |       1.0101 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |       88.89% |       75.00% |       0.7463 |       1.0101 |      1.0000e-12 |
|======================================================================================================================|
