Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       22.22% |        0.00% |       1.9497 |       2.2639 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       25.00% |       1.4414 |       1.8254 |          0.0010 |
|       9 |          36 |       00:00:04 |       66.67% |       25.00% |       0.7877 |       1.5253 |          0.0010 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2835 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       50.00% |       0.2325 |       1.3690 |          0.0001 |
|      18 |          72 |       00:00:07 |       88.89% |       75.00% |       0.3653 |       1.2732 |          0.0001 |
|      23 |          90 |       00:00:09 |      100.00% |       75.00% |       0.1656 |       1.2673 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.1872 |              |      1.0000e-05 |
|      27 |         108 |       00:00:11 |       88.89% |       75.00% |       0.3400 |       1.2957 |      1.0000e-05 |
|      32 |         126 |       00:00:13 |       88.89% |       75.00% |       0.4288 |       1.3016 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |      100.00% |       75.00% |       0.2232 |       1.2994 |      1.0000e-06 |
|      38 |         150 |       00:00:15 |      100.00% |              |       0.2509 |              |      1.0000e-06 |
|      41 |         162 |       00:00:16 |      100.00% |       75.00% |       0.2705 |       1.2992 |      1.0000e-07 |
|      45 |         180 |       00:00:18 |      100.00% |       75.00% |       0.2104 |       1.2991 |      1.0000e-07 |
|      50 |         198 |       00:00:20 |      100.00% |       75.00% |       0.3386 |       1.2991 |      1.0000e-07 |
|      50 |         200 |       00:00:20 |      100.00% |              |       0.1443 |              |      1.0000e-07 |
|      54 |         216 |       00:00:21 |      100.00% |       75.00% |       0.2958 |       1.2991 |      1.0000e-08 |
|      59 |         234 |       00:00:23 |       88.89% |       75.00% |       0.3854 |       1.2991 |      1.0000e-08 |
|      63 |         250 |       00:00:25 |      100.00% |              |       0.3584 |              |      1.0000e-09 |
|      63 |         252 |       00:00:25 |      100.00% |       75.00% |       0.1872 |       1.2991 |      1.0000e-09 |
|      68 |         270 |       00:00:26 |       88.89% |       75.00% |       0.2940 |       1.2991 |      1.0000e-09 |
|      72 |         288 |       00:00:28 |      100.00% |       75.00% |       0.2700 |       1.2991 |      1.0000e-10 |
|      75 |         300 |       00:00:29 |      100.00% |              |       0.3869 |              |      1.0000e-10 |
|      77 |         306 |       00:00:30 |       88.89% |       75.00% |       0.3289 |       1.2991 |      1.0000e-10 |
|      81 |         324 |       00:00:32 |       88.89% |       75.00% |       0.3085 |       1.2991 |      1.0000e-11 |
|      86 |         342 |       00:00:33 |      100.00% |       75.00% |       0.2280 |       1.2991 |      1.0000e-11 |
|      88 |         350 |       00:00:34 |       88.89% |              |       0.2049 |              |      1.0000e-11 |
|      90 |         360 |       00:00:35 |      100.00% |       75.00% |       0.2959 |       1.2991 |      1.0000e-11 |
|      95 |         378 |       00:00:37 |      100.00% |       75.00% |       0.4408 |       1.2991 |      1.0000e-12 |
|      99 |         396 |       00:00:39 |      100.00% |       75.00% |       0.2651 |       1.2991 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       77.78% |       75.00% |       0.3804 |       1.2991 |      1.0000e-12 |
|======================================================================================================================|
