Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1543 |       2.1546 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |       50.00% |       1.6529 |       2.0781 |          0.0010 |
|       9 |          36 |       00:00:03 |       55.56% |       25.00% |       0.9972 |       1.7001 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.5958 |              |          0.0001 |
|      14 |          54 |       00:00:05 |       77.78% |       50.00% |       0.7624 |       1.4570 |          0.0001 |
|      18 |          72 |       00:00:06 |       77.78% |       50.00% |       0.5755 |       1.3507 |          0.0001 |
|      23 |          90 |       00:00:08 |       88.89% |       50.00% |       0.6099 |       1.2123 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       77.78% |              |       0.8123 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.3722 |       1.2037 |      1.0000e-05 |
|      32 |         126 |       00:00:11 |       88.89% |       75.00% |       0.4803 |       1.2057 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       77.78% |       75.00% |       0.6754 |       1.2054 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       88.89% |              |       0.6510 |              |      1.0000e-06 |
|      41 |         162 |       00:00:14 |       88.89% |       75.00% |       0.8760 |       1.2043 |      1.0000e-07 |
|      45 |         180 |       00:00:16 |       77.78% |       75.00% |       0.7693 |       1.2043 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.4428 |       1.2041 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       77.78% |              |       0.5166 |              |      1.0000e-07 |
|      54 |         216 |       00:00:19 |       88.89% |       75.00% |       0.7155 |       1.2041 |      1.0000e-08 |
|      59 |         234 |       00:00:21 |       66.67% |       75.00% |       0.8734 |       1.2041 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       88.89% |              |       0.5692 |              |      1.0000e-09 |
|      63 |         252 |       00:00:22 |       88.89% |       75.00% |       0.5999 |       1.2041 |      1.0000e-09 |
|      68 |         270 |       00:00:24 |       88.89% |       75.00% |       0.7444 |       1.2041 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       77.78% |       75.00% |       0.6585 |       1.2041 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.4560 |              |      1.0000e-10 |
|      77 |         306 |       00:00:27 |       88.89% |       75.00% |       0.5382 |       1.2041 |      1.0000e-10 |
|      81 |         324 |       00:00:29 |       88.89% |       75.00% |       0.6486 |       1.2041 |      1.0000e-11 |
|      86 |         342 |       00:00:30 |       77.78% |       75.00% |       0.6419 |       1.2041 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       55.56% |              |       0.9676 |              |      1.0000e-11 |
|      90 |         360 |       00:00:32 |       77.78% |       75.00% |       0.8884 |       1.2041 |      1.0000e-11 |
|      95 |         378 |       00:00:34 |      100.00% |       75.00% |       0.5432 |       1.2041 |      1.0000e-12 |
|      99 |         396 |       00:00:35 |       88.89% |       75.00% |       0.6291 |       1.2041 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       75.00% |       0.4174 |       1.2041 |      1.0000e-12 |
|======================================================================================================================|
