Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       11.11% |        0.00% |       2.1506 |       2.1030 |          0.0010 |
|       5 |          18 |       00:00:02 |       55.56% |        0.00% |       1.6839 |       2.0202 |          0.0010 |
|       9 |          36 |       00:00:03 |       88.89% |       50.00% |       0.6074 |       1.1539 |          0.0010 |
|      13 |          50 |       00:00:05 |       77.78% |              |       0.4783 |              |          0.0001 |
|      14 |          54 |       00:00:05 |      100.00% |       75.00% |       0.3621 |       1.0007 |          0.0001 |
|      18 |          72 |       00:00:07 |      100.00% |       75.00% |       0.3066 |       1.0096 |          0.0001 |
|      23 |          90 |       00:00:08 |      100.00% |       75.00% |       0.3209 |       1.0276 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3399 |              |      1.0000e-05 |
|      27 |         108 |       00:00:10 |       88.89% |       75.00% |       0.3643 |       1.0145 |      1.0000e-05 |
|      32 |         126 |       00:00:12 |      100.00% |       75.00% |       0.2378 |       0.9981 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.2430 |       0.9944 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.1461 |              |      1.0000e-06 |
|      41 |         162 |       00:00:15 |      100.00% |       75.00% |       0.3056 |       0.9921 |      1.0000e-07 |
|      45 |         180 |       00:00:17 |      100.00% |       75.00% |       0.2613 |       0.9920 |      1.0000e-07 |
|      50 |         198 |       00:00:18 |      100.00% |       75.00% |       0.2129 |       0.9920 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.2592 |              |      1.0000e-07 |
|      54 |         216 |       00:00:20 |      100.00% |       75.00% |       0.2519 |       0.9920 |      1.0000e-08 |
|      59 |         234 |       00:00:22 |      100.00% |       75.00% |       0.2673 |       0.9920 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.4072 |              |      1.0000e-09 |
|      63 |         252 |       00:00:23 |      100.00% |       75.00% |       0.3154 |       0.9920 |      1.0000e-09 |
|      68 |         270 |       00:00:25 |      100.00% |       75.00% |       0.2468 |       0.9920 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       75.00% |       0.2848 |       0.9920 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.3511 |              |      1.0000e-10 |
|      77 |         306 |       00:00:29 |      100.00% |       75.00% |       0.3124 |       0.9920 |      1.0000e-10 |
|      81 |         324 |       00:00:30 |      100.00% |       75.00% |       0.2344 |       0.9920 |      1.0000e-11 |
|      86 |         342 |       00:00:32 |      100.00% |       75.00% |       0.2606 |       0.9920 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.3733 |              |      1.0000e-11 |
|      90 |         360 |       00:00:33 |      100.00% |       75.00% |       0.3137 |       0.9920 |      1.0000e-11 |
|      95 |         378 |       00:00:35 |      100.00% |       75.00% |       0.4303 |       0.9920 |      1.0000e-12 |
|      99 |         396 |       00:00:36 |      100.00% |       75.00% |       0.3200 |       0.9920 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       75.00% |       0.4303 |       0.9920 |      1.0000e-12 |
|======================================================================================================================|
