Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       12.50% |       2.0631 |       2.2746 |          0.0010 |
|       4 |          16 |       00:00:02 |       62.50% |       25.00% |       1.4325 |       1.8999 |          0.0010 |
|       8 |          32 |       00:00:03 |      100.00% |       62.50% |       0.8540 |       1.2540 |          0.0010 |
|      12 |          48 |       00:00:04 |       87.50% |       87.50% |       0.8427 |       0.8199 |          0.0001 |
|      13 |          50 |       00:00:05 |       50.00% |              |       0.9000 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       87.50% |       87.50% |       0.4760 |       0.7545 |          0.0001 |
|      20 |          80 |       00:00:07 |      100.00% |       87.50% |       0.4732 |       0.6725 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       87.50% |       0.3725 |       0.6651 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       87.50% |              |       0.5257 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |      100.00% |       87.50% |       0.4992 |       0.6599 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |      100.00% |       87.50% |       0.4679 |       0.6573 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       87.50% |       0.5075 |       0.6565 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       87.50% |              |       0.5627 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |      100.00% |       87.50% |       0.4893 |       0.6557 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       87.50% |       87.50% |       0.2874 |       0.6557 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |      100.00% |       87.50% |       0.1382 |       0.6556 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       87.50% |              |       0.5660 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       87.50% |       87.50% |       0.7086 |       0.6556 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       87.50% |       87.50% |       0.4445 |       0.6555 |      1.0000e-08 |
|      60 |         240 |       00:00:21 |      100.00% |       87.50% |       0.1887 |       0.6555 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.3839 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |      100.00% |       87.50% |       0.1547 |       0.6555 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |      100.00% |       87.50% |       0.4871 |       0.6555 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       87.50% |       87.50% |       0.5729 |       0.6555 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.4089 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |      100.00% |       87.50% |       0.4486 |       0.6555 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |      100.00% |       87.50% |       0.3535 |       0.6555 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |      100.00% |       87.50% |       0.2876 |       0.6555 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.3430 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |      100.00% |       87.50% |       0.2718 |       0.6555 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |       87.50% |       87.50% |       0.4034 |       0.6555 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |      100.00% |       87.50% |       0.3365 |       0.6555 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       87.50% |       87.50% |       0.5323 |       0.6555 |      1.0000e-12 |
|======================================================================================================================|
