Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1683 |       2.1521 |          0.0010 |
|       4 |          16 |       00:00:01 |       62.50% |       37.50% |       1.5587 |       1.6997 |          0.0010 |
|       8 |          32 |       00:00:03 |      100.00% |       50.00% |       0.9113 |       1.1325 |          0.0010 |
|      12 |          48 |       00:00:04 |       75.00% |       75.00% |       0.7685 |       0.8208 |          0.0001 |
|      13 |          50 |       00:00:04 |       87.50% |              |       0.6640 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       87.50% |       75.00% |       0.5170 |       0.8002 |          0.0001 |
|      20 |          80 |       00:00:07 |       87.50% |       75.00% |       0.6828 |       0.8225 |          0.0001 |
|      24 |          96 |       00:00:08 |       87.50% |       75.00% |       0.5835 |       0.8276 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.3680 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |      100.00% |       75.00% |       0.4213 |       0.8334 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |       87.50% |       75.00% |       0.4993 |       0.8376 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       75.00% |       0.3407 |       0.8366 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |      100.00% |              |       0.4765 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |      100.00% |       75.00% |       0.4468 |       0.8356 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       75.00% |       0.4280 |       0.8357 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       87.50% |       75.00% |       0.4485 |       0.8357 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       87.50% |              |       0.8094 |              |      1.0000e-07 |
|      52 |         208 |       00:00:18 |      100.00% |       75.00% |       0.5763 |       0.8357 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |      100.00% |       75.00% |       0.2946 |       0.8357 |      1.0000e-08 |
|      60 |         240 |       00:00:21 |      100.00% |       75.00% |       0.3369 |       0.8356 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.4293 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       87.50% |       75.00% |       0.6413 |       0.8356 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |       87.50% |       75.00% |       0.4242 |       0.8356 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |      100.00% |       75.00% |       0.4918 |       0.8356 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       87.50% |              |       0.5701 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |       87.50% |       75.00% |       0.3449 |       0.8356 |      1.0000e-10 |
|      80 |         320 |       00:00:28 |       87.50% |       75.00% |       0.5342 |       0.8356 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |      100.00% |       75.00% |       0.5025 |       0.8356 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       87.50% |              |       0.4341 |              |      1.0000e-11 |
|      88 |         352 |       00:00:31 |       87.50% |       75.00% |       0.4614 |       0.8356 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |      100.00% |       75.00% |       0.3608 |       0.8356 |      1.0000e-12 |
|      96 |         384 |       00:00:34 |       87.50% |       75.00% |       0.3809 |       0.8356 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |      100.00% |       75.00% |       0.4185 |       0.8356 |      1.0000e-12 |
|======================================================================================================================|
