Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       12.50% |       2.0394 |       2.1178 |          0.0010 |
|       4 |          16 |       00:00:02 |       37.50% |        0.00% |       1.7242 |       1.9756 |          0.0010 |
|       8 |          32 |       00:00:03 |       50.00% |       25.00% |       1.2439 |       1.4845 |          0.0010 |
|      12 |          48 |       00:00:04 |       50.00% |       25.00% |       0.9889 |       1.7693 |          0.0001 |
|      13 |          50 |       00:00:05 |       87.50% |              |       0.5129 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       62.50% |       37.50% |       0.7541 |       1.5171 |          0.0001 |
|      20 |          80 |       00:00:07 |       87.50% |       37.50% |       0.4780 |       1.4219 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |       37.50% |       0.5254 |       1.4046 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       75.00% |              |       0.8842 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       75.00% |       37.50% |       0.7977 |       1.3952 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       75.00% |       37.50% |       0.7393 |       1.3925 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       75.00% |       37.50% |       0.7896 |       1.3916 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       87.50% |              |       0.4907 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |       87.50% |       37.50% |       0.6067 |       1.3909 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       87.50% |       37.50% |       0.5863 |       1.3908 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |       75.00% |       37.50% |       0.6246 |       1.3907 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       75.00% |              |       0.5701 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       87.50% |       37.50% |       0.5480 |       1.3906 |      1.0000e-08 |
|      56 |         224 |       00:00:21 |      100.00% |       37.50% |       0.3208 |       1.3906 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       87.50% |       37.50% |       0.5739 |       1.3906 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       62.50% |              |       0.7087 |              |      1.0000e-09 |
|      64 |         256 |       00:00:24 |       37.50% |       37.50% |       1.1441 |       1.3906 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       37.50% |       0.2394 |       1.3906 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       37.50% |       0.2832 |       1.3906 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |       62.50% |              |       0.7783 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |       87.50% |       37.50% |       0.6370 |       1.3906 |      1.0000e-10 |
|      80 |         320 |       00:00:30 |       62.50% |       37.50% |       1.0142 |       1.3906 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |       75.00% |       37.50% |       0.6623 |       1.3906 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       87.50% |              |       0.5437 |              |      1.0000e-11 |
|      88 |         352 |       00:00:33 |       75.00% |       37.50% |       0.7801 |       1.3906 |      1.0000e-11 |
|      92 |         368 |       00:00:34 |       87.50% |       37.50% |       0.5436 |       1.3906 |      1.0000e-12 |
|      96 |         384 |       00:00:36 |       50.00% |       37.50% |       1.2250 |       1.3906 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       37.50% |       0.3393 |       1.3906 |      1.0000e-12 |
|======================================================================================================================|
