Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.3281 |       2.1119 |          0.0010 |
|       4 |          16 |       00:00:02 |       37.50% |       25.00% |       1.6523 |       1.6955 |          0.0010 |
|       8 |          32 |       00:00:03 |       87.50% |       62.50% |       0.7036 |       1.1223 |          0.0010 |
|      12 |          48 |       00:00:05 |      100.00% |       62.50% |       0.4367 |       1.0133 |          0.0001 |
|      13 |          50 |       00:00:05 |       75.00% |              |       0.5833 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |       62.50% |       0.2604 |       0.9075 |          0.0001 |
|      20 |          80 |       00:00:08 |      100.00% |       62.50% |       0.2277 |       0.9030 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       62.50% |       0.3022 |       0.8950 |      1.0000e-05 |
|      25 |         100 |       00:00:10 |      100.00% |              |       0.2853 |              |      1.0000e-05 |
|      28 |         112 |       00:00:11 |      100.00% |       62.50% |       0.1767 |       0.8881 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |      100.00% |       62.50% |       0.3808 |       0.8849 |      1.0000e-06 |
|      36 |         144 |       00:00:14 |       87.50% |       62.50% |       0.5379 |       0.8850 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.1172 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |      100.00% |       62.50% |       0.3345 |       0.8849 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       62.50% |       0.3137 |       0.8849 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |      100.00% |       62.50% |       0.3481 |       0.8849 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       87.50% |              |       0.4099 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       75.00% |       62.50% |       0.4227 |       0.8849 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |      100.00% |       62.50% |       0.2598 |       0.8849 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       87.50% |       62.50% |       0.4345 |       0.8848 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.3524 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       87.50% |       62.50% |       0.5010 |       0.8848 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       62.50% |       0.3511 |       0.8848 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |       62.50% |       0.2581 |       0.8848 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.1887 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |      100.00% |       62.50% |       0.1998 |       0.8848 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |      100.00% |       62.50% |       0.3495 |       0.8848 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |      100.00% |       62.50% |       0.2607 |       0.8848 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2964 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |      100.00% |       62.50% |       0.2083 |       0.8848 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |      100.00% |       62.50% |       0.3201 |       0.8848 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |      100.00% |       62.50% |       0.2594 |       0.8848 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       62.50% |       0.2084 |       0.8848 |      1.0000e-12 |
|======================================================================================================================|
