Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.0904 |       2.0940 |          0.0010 |
|       4 |          16 |       00:00:01 |       25.00% |        0.00% |       1.8289 |       2.1341 |          0.0010 |
|       8 |          32 |       00:00:03 |       50.00% |       37.50% |       1.6097 |       1.8813 |          0.0010 |
|      12 |          48 |       00:00:04 |       75.00% |       25.00% |       0.8732 |       1.5998 |          0.0001 |
|      13 |          50 |       00:00:04 |       62.50% |              |       0.9740 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       75.00% |       50.00% |       0.9249 |       1.5756 |          0.0001 |
|      20 |          80 |       00:00:07 |       75.00% |       50.00% |       0.9873 |       1.5478 |          0.0001 |
|      24 |          96 |       00:00:08 |       37.50% |       50.00% |       1.2075 |       1.5453 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       75.00% |              |       1.0011 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       50.00% |       50.00% |       1.0624 |       1.5448 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |       37.50% |       50.00% |       1.5106 |       1.5440 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       75.00% |       50.00% |       0.7794 |       1.5437 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       62.50% |              |       1.1752 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |       62.50% |       50.00% |       0.8762 |       1.5436 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       87.50% |       50.00% |       0.5972 |       1.5435 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       37.50% |       50.00% |       1.0510 |       1.5435 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       75.00% |              |       1.0896 |              |      1.0000e-07 |
|      52 |         208 |       00:00:18 |       62.50% |       50.00% |       1.1274 |       1.5434 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       75.00% |       50.00% |       0.8265 |       1.5434 |      1.0000e-08 |
|      60 |         240 |       00:00:21 |       37.50% |       50.00% |       1.3077 |       1.5434 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       50.00% |              |       1.2128 |              |      1.0000e-09 |
|      64 |         256 |       00:00:22 |       62.50% |       50.00% |       0.9314 |       1.5434 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |       50.00% |       50.00% |       1.1011 |       1.5434 |      1.0000e-09 |
|      72 |         288 |       00:00:25 |       87.50% |       50.00% |       0.8316 |       1.5434 |      1.0000e-10 |
|      75 |         300 |       00:00:26 |       75.00% |              |       0.7458 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |       62.50% |       50.00% |       0.9110 |       1.5434 |      1.0000e-10 |
|      80 |         320 |       00:00:28 |       37.50% |       50.00% |       0.9820 |       1.5434 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |      100.00% |       50.00% |       0.8879 |       1.5434 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       87.50% |              |       0.8190 |              |      1.0000e-11 |
|      88 |         352 |       00:00:31 |       75.00% |       50.00% |       0.6645 |       1.5434 |      1.0000e-11 |
|      92 |         368 |       00:00:32 |       25.00% |       50.00% |       1.3788 |       1.5434 |      1.0000e-12 |
|      96 |         384 |       00:00:34 |       75.00% |       50.00% |       0.9023 |       1.5434 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       62.50% |       50.00% |       0.8975 |       1.5434 |      1.0000e-12 |
|======================================================================================================================|
