Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       12.50% |       2.0825 |       2.0867 |          0.0010 |
|       4 |          16 |       00:00:02 |       37.50% |       12.50% |       1.9561 |       2.1130 |          0.0010 |
|       8 |          32 |       00:00:03 |       50.00% |        0.00% |       1.4702 |       2.1270 |          0.0010 |
|      12 |          48 |       00:00:04 |       50.00% |       12.50% |       1.4695 |       2.0802 |          0.0001 |
|      13 |          50 |       00:00:04 |       25.00% |              |       1.6622 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       37.50% |       25.00% |       1.4679 |       1.8723 |          0.0001 |
|      20 |          80 |       00:00:07 |       50.00% |       12.50% |       1.5348 |       1.9576 |          0.0001 |
|      24 |          96 |       00:00:08 |       50.00% |       12.50% |       1.4287 |       1.9548 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       50.00% |              |       1.5295 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       12.50% |       12.50% |       1.9624 |       1.9563 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |       12.50% |       12.50% |       1.8913 |       1.9568 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       37.50% |       12.50% |       1.4949 |       1.9556 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       50.00% |              |       1.0601 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |       62.50% |       12.50% |       1.0999 |       1.9555 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       50.00% |       12.50% |       1.0691 |       1.9555 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       50.00% |       12.50% |       1.7972 |       1.9554 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       25.00% |              |       1.4998 |              |      1.0000e-07 |
|      52 |         208 |       00:00:18 |       12.50% |       12.50% |       1.8685 |       1.9553 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       87.50% |       12.50% |       1.0846 |       1.9553 |      1.0000e-08 |
|      60 |         240 |       00:00:21 |       37.50% |       12.50% |       1.5453 |       1.9553 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       37.50% |              |       1.5529 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       62.50% |       12.50% |       1.2716 |       1.9553 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |       50.00% |       12.50% |       1.2575 |       1.9553 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       37.50% |       12.50% |       1.4249 |       1.9553 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       37.50% |              |       1.3425 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |       50.00% |       12.50% |       1.3235 |       1.9553 |      1.0000e-10 |
|      80 |         320 |       00:00:28 |       37.50% |       12.50% |       1.5037 |       1.9553 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |       50.00% |       12.50% |       1.1247 |       1.9553 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       50.00% |              |       1.6944 |              |      1.0000e-11 |
|      88 |         352 |       00:00:31 |       37.50% |       12.50% |       1.6015 |       1.9553 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |       37.50% |       12.50% |       1.5901 |       1.9553 |      1.0000e-12 |
|      96 |         384 |       00:00:34 |       50.00% |       12.50% |       1.6193 |       1.9553 |      1.0000e-12 |
|     100 |         400 |       00:00:35 |       37.50% |       12.50% |       1.6320 |       1.9553 |      1.0000e-12 |
|======================================================================================================================|
