Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.3033 |       2.0073 |          0.0010 |
|       4 |          16 |       00:00:02 |       50.00% |       37.50% |       1.3599 |       1.7514 |          0.0010 |
|       8 |          32 |       00:00:03 |      100.00% |       37.50% |       0.5911 |       1.5807 |          0.0010 |
|      12 |          48 |       00:00:05 |      100.00% |       50.00% |       0.2109 |       1.3336 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.2669 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       87.50% |       50.00% |       0.3853 |       1.5183 |          0.0001 |
|      20 |          80 |       00:00:08 |      100.00% |       50.00% |       0.2926 |       1.4308 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       50.00% |       0.4145 |       1.4320 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       87.50% |              |       0.2561 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       87.50% |       50.00% |       0.4144 |       1.4146 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       87.50% |       50.00% |       0.3798 |       1.4193 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.2124 |       1.4202 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       75.00% |              |       0.4433 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |      100.00% |       50.00% |       0.2896 |       1.4187 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       50.00% |       0.1677 |       1.4187 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |       87.50% |       50.00% |       0.4391 |       1.4187 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |       87.50% |              |       0.3940 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |      100.00% |       50.00% |       0.2510 |       1.4187 |      1.0000e-08 |
|      56 |         224 |       00:00:21 |       87.50% |       50.00% |       0.4730 |       1.4187 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |      100.00% |       50.00% |       0.1210 |       1.4187 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.2241 |              |      1.0000e-09 |
|      64 |         256 |       00:00:26 |       87.50% |       50.00% |       0.3027 |       1.4187 |      1.0000e-09 |
|      68 |         272 |       00:00:27 |       87.50% |       50.00% |       0.3248 |       1.4187 |      1.0000e-09 |
|      72 |         288 |       00:00:29 |      100.00% |       50.00% |       0.4205 |       1.4187 |      1.0000e-10 |
|      75 |         300 |       00:00:30 |       87.50% |              |       0.2693 |              |      1.0000e-10 |
|      76 |         304 |       00:00:30 |      100.00% |       50.00% |       0.3188 |       1.4187 |      1.0000e-10 |
|      80 |         320 |       00:00:32 |       75.00% |       50.00% |       0.3841 |       1.4187 |      1.0000e-10 |
|      84 |         336 |       00:00:33 |       87.50% |       50.00% |       0.3686 |       1.4187 |      1.0000e-11 |
|      88 |         350 |       00:00:35 |      100.00% |              |       0.1747 |              |      1.0000e-11 |
|      88 |         352 |       00:00:35 |       87.50% |       50.00% |       0.4388 |       1.4187 |      1.0000e-11 |
|      92 |         368 |       00:00:36 |      100.00% |       50.00% |       0.3063 |       1.4187 |      1.0000e-12 |
|      96 |         384 |       00:00:38 |       87.50% |       50.00% |       0.2685 |       1.4187 |      1.0000e-12 |
|     100 |         400 |       00:00:39 |       87.50% |       50.00% |       0.4309 |       1.4187 |      1.0000e-12 |
|======================================================================================================================|
