Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |        0.00% |       2.1686 |       2.1821 |          0.0010 |
|       4 |          16 |       00:00:02 |       75.00% |       37.50% |       1.1872 |       1.7744 |          0.0010 |
|       8 |          32 |       00:00:03 |       87.50% |       25.00% |       0.5779 |       1.4465 |          0.0010 |
|      12 |          48 |       00:00:05 |      100.00% |       37.50% |       0.2807 |       1.2407 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.1069 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |       37.50% |       0.0977 |       1.3208 |          0.0001 |
|      20 |          80 |       00:00:07 |      100.00% |       37.50% |       0.1583 |       1.3009 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |       37.50% |       0.1680 |       1.2986 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.1667 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |      100.00% |       37.50% |       0.0962 |       1.2957 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |      100.00% |       37.50% |       0.0466 |       1.2949 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       37.50% |       0.1229 |       1.2949 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.1162 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |      100.00% |       37.50% |       0.1005 |       1.2946 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       37.50% |       0.2105 |       1.2945 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |      100.00% |       37.50% |       0.1605 |       1.2944 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.1363 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |      100.00% |       37.50% |       0.2080 |       1.2943 |      1.0000e-08 |
|      56 |         224 |       00:00:21 |      100.00% |       37.50% |       0.1543 |       1.2943 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |      100.00% |       37.50% |       0.0764 |       1.2943 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       87.50% |              |       0.3153 |              |      1.0000e-09 |
|      64 |         256 |       00:00:24 |      100.00% |       37.50% |       0.0659 |       1.2943 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       37.50% |       0.1600 |       1.2943 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       37.50% |       0.1086 |       1.2943 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.2576 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |      100.00% |       37.50% |       0.2206 |       1.2943 |      1.0000e-10 |
|      80 |         320 |       00:00:30 |      100.00% |       37.50% |       0.1178 |       1.2943 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |       87.50% |       37.50% |       0.2335 |       1.2943 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.0588 |              |      1.0000e-11 |
|      88 |         352 |       00:00:33 |      100.00% |       37.50% |       0.2052 |       1.2943 |      1.0000e-11 |
|      92 |         368 |       00:00:34 |      100.00% |       37.50% |       0.2061 |       1.2943 |      1.0000e-12 |
|      96 |         384 |       00:00:36 |      100.00% |       37.50% |       0.1934 |       1.2943 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       37.50% |       0.0820 |       1.2943 |      1.0000e-12 |
|======================================================================================================================|
