Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       62.50% |       2.1208 |       2.0512 |          0.0010 |
|       4 |          16 |       00:00:02 |       50.00% |       25.00% |       1.5278 |       1.9877 |          0.0010 |
|       8 |          32 |       00:00:03 |       75.00% |       25.00% |       0.9243 |       1.5183 |          0.0010 |
|      12 |          48 |       00:00:04 |      100.00% |       25.00% |       0.3049 |       1.2831 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3505 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       75.00% |       25.00% |       0.9792 |       1.1876 |          0.0001 |
|      20 |          80 |       00:00:07 |       87.50% |       37.50% |       0.4583 |       1.1337 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       37.50% |       0.6267 |       1.1355 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       87.50% |              |       0.7293 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       87.50% |       37.50% |       0.5583 |       1.1398 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       75.00% |       37.50% |       0.6531 |       1.1365 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       87.50% |       37.50% |       0.5936 |       1.1352 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |       87.50% |              |       0.6420 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |      100.00% |       37.50% |       0.3960 |       1.1349 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       87.50% |       37.50% |       0.4237 |       1.1349 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       75.00% |       37.50% |       0.5479 |       1.1348 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       37.50% |              |       1.1947 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       62.50% |       37.50% |       0.8849 |       1.1348 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       75.00% |       37.50% |       0.6214 |       1.1348 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       62.50% |       37.50% |       0.8639 |       1.1348 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       75.00% |              |       0.8278 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       75.00% |       37.50% |       0.4953 |       1.1348 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |       87.50% |       37.50% |       0.5295 |       1.1348 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       75.00% |       37.50% |       0.6391 |       1.1348 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       75.00% |              |       0.4416 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |      100.00% |       37.50% |       0.3840 |       1.1348 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |       87.50% |       37.50% |       0.5979 |       1.1348 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |       75.00% |       37.50% |       0.5113 |       1.1348 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       75.00% |              |       0.6742 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |       87.50% |       37.50% |       0.6710 |       1.1348 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |       62.50% |       37.50% |       0.7429 |       1.1348 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |      100.00% |       37.50% |       0.3695 |       1.1348 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |       37.50% |       0.5003 |       1.1348 |      1.0000e-12 |
|======================================================================================================================|
