Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       50.00% |       2.1990 |       1.9221 |          0.0010 |
|       4 |          16 |       00:00:02 |       62.50% |       50.00% |       1.3671 |       1.6343 |          0.0010 |
|       8 |          32 |       00:00:03 |       87.50% |       62.50% |       0.7263 |       0.9797 |          0.0010 |
|      12 |          48 |       00:00:04 |       87.50% |       87.50% |       0.4676 |       0.6626 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3173 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |      100.00% |       0.3730 |       0.5804 |          0.0001 |
|      20 |          80 |       00:00:07 |      100.00% |      100.00% |       0.3115 |       0.5066 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |      100.00% |       0.3443 |       0.4974 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       87.50% |              |       0.3098 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       87.50% |      100.00% |       0.4408 |       0.4845 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       87.50% |      100.00% |       0.5425 |       0.4789 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |      100.00% |       0.1900 |       0.4776 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.2718 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |       87.50% |      100.00% |       0.2894 |       0.4767 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |      100.00% |       0.3222 |       0.4766 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |      100.00% |      100.00% |       0.2087 |       0.4765 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.2718 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       87.50% |      100.00% |       0.3739 |       0.4765 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |      100.00% |      100.00% |       0.3117 |       0.4765 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       87.50% |      100.00% |       0.4964 |       0.4765 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.2694 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |      100.00% |      100.00% |       0.3015 |       0.4765 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |      100.00% |       0.2507 |       0.4765 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |      100.00% |      100.00% |       0.3486 |       0.4765 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.1549 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |      100.00% |      100.00% |       0.1938 |       0.4765 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |      100.00% |      100.00% |       0.2290 |       0.4765 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |      100.00% |      100.00% |       0.2613 |       0.4765 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2291 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |      100.00% |      100.00% |       0.4487 |       0.4765 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |      100.00% |      100.00% |       0.2818 |       0.4765 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |      100.00% |      100.00% |       0.3011 |       0.4765 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |      100.00% |      100.00% |       0.1974 |       0.4765 |      1.0000e-12 |
|======================================================================================================================|
