Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       25.00% |       2.0649 |       2.0722 |          0.0010 |
|       4 |          16 |       00:00:01 |       25.00% |       12.50% |       2.0840 |       2.1524 |          0.0010 |
|       8 |          32 |       00:00:03 |       50.00% |       25.00% |       1.6518 |       2.1187 |          0.0010 |
|      12 |          48 |       00:00:04 |       50.00% |       12.50% |       1.2210 |       2.1357 |          0.0001 |
|      13 |          50 |       00:00:04 |       50.00% |              |       1.4833 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       37.50% |       12.50% |       1.6605 |       2.1577 |          0.0001 |
|      20 |          80 |       00:00:07 |       37.50% |       12.50% |       1.7759 |       2.0939 |          0.0001 |
|      24 |          96 |       00:00:09 |       50.00% |       12.50% |       1.3367 |       2.1015 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       25.00% |              |       1.6169 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       50.00% |       12.50% |       1.3360 |       2.1160 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |       25.00% |       12.50% |       1.9655 |       2.1218 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       37.50% |       12.50% |       1.5365 |       2.1224 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       50.00% |              |       1.5150 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |       25.00% |       12.50% |       1.8145 |       2.1223 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       12.50% |       12.50% |       1.9429 |       2.1223 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       25.00% |       12.50% |       1.7641 |       2.1223 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       25.00% |              |       1.4480 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       37.50% |       12.50% |       1.4406 |       2.1223 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       50.00% |       12.50% |       1.3824 |       2.1223 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       50.00% |       12.50% |       1.4724 |       2.1223 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |       12.50% |              |       1.7305 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       37.50% |       12.50% |       1.8515 |       2.1223 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |       37.50% |       12.50% |       1.5103 |       2.1223 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       25.00% |       12.50% |       1.5065 |       2.1223 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       50.00% |              |       1.4947 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |       12.50% |       12.50% |       1.7034 |       2.1223 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |       37.50% |       12.50% |       1.5505 |       2.1223 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |       87.50% |       12.50% |       1.0122 |       2.1223 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |       37.50% |              |       1.6728 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |       25.00% |       12.50% |       1.6583 |       2.1223 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |       50.00% |       12.50% |       1.4051 |       2.1223 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |       37.50% |       12.50% |       1.6393 |       2.1223 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       50.00% |       12.50% |       1.2692 |       2.1223 |      1.0000e-12 |
|======================================================================================================================|
