Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       37.50% |       25.00% |       2.1108 |       2.0131 |          0.0010 |
|       4 |          16 |       00:00:02 |       75.00% |       12.50% |       1.3654 |       1.8683 |          0.0010 |
|       8 |          32 |       00:00:03 |       87.50% |       25.00% |       0.4709 |       1.4493 |          0.0010 |
|      12 |          48 |       00:00:04 |       87.50% |       62.50% |       0.4188 |       1.2171 |          0.0001 |
|      13 |          50 |       00:00:05 |       87.50% |              |       0.3186 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |       62.50% |       0.3780 |       1.3197 |          0.0001 |
|      20 |          80 |       00:00:07 |       75.00% |       75.00% |       0.4144 |       1.2697 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       75.00% |       0.5163 |       1.2720 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2373 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       87.50% |       75.00% |       0.2953 |       1.2742 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       87.50% |       75.00% |       0.4425 |       1.2761 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       87.50% |       75.00% |       0.2921 |       1.2761 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.4166 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |      100.00% |       75.00% |       0.2494 |       1.2754 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       75.00% |       0.3486 |       1.2754 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       75.00% |       75.00% |       0.4622 |       1.2753 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.3604 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       87.50% |       75.00% |       0.4119 |       1.2753 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       87.50% |       75.00% |       0.4319 |       1.2753 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |      100.00% |       75.00% |       0.4152 |       1.2753 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       87.50% |              |       0.4656 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       87.50% |       75.00% |       0.5113 |       1.2753 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       75.00% |       0.3317 |       1.2753 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       75.00% |       75.00% |       0.4841 |       1.2753 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |      100.00% |              |       0.2933 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |       75.00% |       75.00% |       0.5844 |       1.2753 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |      100.00% |       75.00% |       0.4785 |       1.2753 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |      100.00% |       75.00% |       0.1317 |       1.2753 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.3071 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |      100.00% |       75.00% |       0.1875 |       1.2753 |      1.0000e-11 |
|      92 |         368 |       00:00:34 |       87.50% |       75.00% |       0.5284 |       1.2753 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |      100.00% |       75.00% |       0.2084 |       1.2753 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       75.00% |       0.3862 |       1.2753 |      1.0000e-12 |
|======================================================================================================================|
