Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       37.50% |       2.0974 |       1.9048 |          0.0010 |
|       4 |          16 |       00:00:01 |       25.00% |       25.00% |       1.7065 |       2.1063 |          0.0010 |
|       8 |          32 |       00:00:03 |       87.50% |       25.00% |       0.5535 |       1.6813 |          0.0010 |
|      12 |          48 |       00:00:04 |      100.00% |       25.00% |       0.4252 |       1.6891 |          0.0001 |
|      13 |          50 |       00:00:04 |       87.50% |              |       0.2794 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       75.00% |       25.00% |       0.3439 |       1.6588 |          0.0001 |
|      20 |          80 |       00:00:07 |       87.50% |       25.00% |       0.4788 |       1.4138 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |       25.00% |       0.2442 |       1.4284 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       87.50% |              |       0.4407 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       50.00% |       25.00% |       0.9350 |       1.4556 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |      100.00% |       25.00% |       0.2092 |       1.4768 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |       87.50% |       25.00% |       0.3059 |       1.4791 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.2684 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |       75.00% |       25.00% |       0.5383 |       1.4803 |      1.0000e-06 |
|      44 |         176 |       00:00:17 |       87.50% |       25.00% |       0.4851 |       1.4804 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |       75.00% |       25.00% |       0.8706 |       1.4803 |      1.0000e-07 |
|      50 |         200 |       00:00:19 |      100.00% |              |       0.3412 |              |      1.0000e-07 |
|      52 |         208 |       00:00:20 |      100.00% |       25.00% |       0.3645 |       1.4804 |      1.0000e-08 |
|      56 |         224 |       00:00:21 |       87.50% |       25.00% |       0.4032 |       1.4804 |      1.0000e-08 |
|      60 |         240 |       00:00:23 |       87.50% |       25.00% |       0.3506 |       1.4804 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       75.00% |              |       0.5241 |              |      1.0000e-09 |
|      64 |         256 |       00:00:24 |       75.00% |       25.00% |       0.5794 |       1.4804 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       25.00% |       0.1519 |       1.4804 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |       75.00% |       25.00% |       0.5303 |       1.4804 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.4393 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |       75.00% |       25.00% |       0.4901 |       1.4804 |      1.0000e-10 |
|      80 |         320 |       00:00:30 |       75.00% |       25.00% |       0.8064 |       1.4804 |      1.0000e-10 |
|      84 |         336 |       00:00:32 |      100.00% |       25.00% |       0.2778 |       1.4804 |      1.0000e-11 |
|      88 |         350 |       00:00:33 |       87.50% |              |       0.3785 |              |      1.0000e-11 |
|      88 |         352 |       00:00:33 |       87.50% |       25.00% |       0.3328 |       1.4804 |      1.0000e-11 |
|      92 |         368 |       00:00:35 |       75.00% |       25.00% |       0.5874 |       1.4804 |      1.0000e-12 |
|      96 |         384 |       00:00:36 |      100.00% |       25.00% |       0.1949 |       1.4804 |      1.0000e-12 |
|     100 |         400 |       00:00:38 |      100.00% |       25.00% |       0.2177 |       1.4804 |      1.0000e-12 |
|======================================================================================================================|
