Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       12.50% |       12.50% |       2.1146 |       2.1248 |          0.0010 |
|       4 |          16 |       00:00:02 |       50.00% |       12.50% |       1.5750 |       2.1345 |          0.0010 |
|       8 |          32 |       00:00:03 |       75.00% |       37.50% |       0.7918 |       1.6772 |          0.0010 |
|      12 |          48 |       00:00:04 |       87.50% |       50.00% |       0.4113 |       1.2404 |          0.0001 |
|      13 |          50 |       00:00:05 |       75.00% |              |       0.5835 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |       50.00% |       0.1784 |       1.0859 |          0.0001 |
|      20 |          80 |       00:00:07 |      100.00% |       50.00% |       0.2123 |       1.0129 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |       50.00% |       0.1651 |       1.0273 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2708 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |      100.00% |       50.00% |       0.1792 |       1.0416 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |       75.00% |       50.00% |       0.3712 |       1.0446 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       50.00% |       0.2004 |       1.0449 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.2312 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |       87.50% |       50.00% |       0.4895 |       1.0460 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |       87.50% |       50.00% |       0.4233 |       1.0462 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       62.50% |       50.00% |       0.6245 |       1.0462 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       75.00% |              |       0.4449 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |      100.00% |       50.00% |       0.2725 |       1.0463 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       87.50% |       50.00% |       0.4208 |       1.0463 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       87.50% |       50.00% |       0.2278 |       1.0463 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |       87.50% |              |       0.3314 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |      100.00% |       50.00% |       0.2408 |       1.0463 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       50.00% |       0.1234 |       1.0463 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       87.50% |       50.00% |       0.2860 |       1.0463 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       75.00% |              |       0.4093 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |       87.50% |       50.00% |       0.4496 |       1.0463 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |       87.50% |       50.00% |       0.3223 |       1.0463 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |       87.50% |       50.00% |       0.2732 |       1.0463 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.2337 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |       87.50% |       50.00% |       0.2671 |       1.0463 |      1.0000e-11 |
|      92 |         368 |       00:00:34 |      100.00% |       50.00% |       0.3145 |       1.0463 |      1.0000e-12 |
|      96 |         384 |       00:00:35 |       87.50% |       50.00% |       0.3009 |       1.0463 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       50.00% |       0.2440 |       1.0463 |      1.0000e-12 |
|======================================================================================================================|
