Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |       25.00% |       25.00% |       1.9586 |       2.0756 |          0.0010 |
|       4 |          16 |       00:00:01 |       25.00% |       12.50% |       1.8543 |       1.8835 |          0.0010 |
|       8 |          32 |       00:00:03 |       62.50% |       50.00% |       0.8890 |       1.2611 |          0.0010 |
|      12 |          48 |       00:00:04 |       87.50% |       62.50% |       0.6978 |       1.0192 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.5264 |              |          0.0001 |
|      16 |          64 |       00:00:06 |       87.50% |       62.50% |       0.6251 |       1.0119 |          0.0001 |
|      20 |          80 |       00:00:07 |       75.00% |       50.00% |       0.5989 |       0.9683 |          0.0001 |
|      24 |          96 |       00:00:09 |       87.50% |       50.00% |       0.4553 |       0.9644 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |       62.50% |              |       0.8779 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |       75.00% |       62.50% |       0.6030 |       0.9617 |      1.0000e-05 |
|      32 |         128 |       00:00:11 |       87.50% |       62.50% |       0.4465 |       0.9598 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       62.50% |       0.6097 |       0.9598 |      1.0000e-06 |
|      38 |         150 |       00:00:13 |       87.50% |              |       0.3992 |              |      1.0000e-06 |
|      40 |         160 |       00:00:14 |       75.00% |       62.50% |       0.7221 |       0.9597 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       62.50% |       0.3718 |       0.9597 |      1.0000e-07 |
|      48 |         192 |       00:00:17 |       75.00% |       62.50% |       0.6822 |       0.9596 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |       75.00% |              |       0.5023 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |       87.50% |       62.50% |       0.5854 |       0.9596 |      1.0000e-08 |
|      56 |         224 |       00:00:20 |       62.50% |       62.50% |       0.6886 |       0.9596 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |       87.50% |       62.50% |       0.5472 |       0.9596 |      1.0000e-08 |
|      63 |         250 |       00:00:22 |      100.00% |              |       0.2667 |              |      1.0000e-09 |
|      64 |         256 |       00:00:23 |       75.00% |       62.50% |       0.6245 |       0.9596 |      1.0000e-09 |
|      68 |         272 |       00:00:24 |       75.00% |       62.50% |       0.6950 |       0.9596 |      1.0000e-09 |
|      72 |         288 |       00:00:26 |       87.50% |       62.50% |       0.8560 |       0.9596 |      1.0000e-10 |
|      75 |         300 |       00:00:27 |       87.50% |              |       0.5881 |              |      1.0000e-10 |
|      76 |         304 |       00:00:27 |       75.00% |       62.50% |       0.6434 |       0.9596 |      1.0000e-10 |
|      80 |         320 |       00:00:29 |      100.00% |       62.50% |       0.3110 |       0.9596 |      1.0000e-10 |
|      84 |         336 |       00:00:30 |       87.50% |       62.50% |       0.5229 |       0.9596 |      1.0000e-11 |
|      88 |         350 |       00:00:31 |       75.00% |              |       0.8799 |              |      1.0000e-11 |
|      88 |         352 |       00:00:32 |      100.00% |       62.50% |       0.2800 |       0.9596 |      1.0000e-11 |
|      92 |         368 |       00:00:33 |       87.50% |       62.50% |       0.6158 |       0.9596 |      1.0000e-12 |
|      96 |         384 |       00:00:34 |      100.00% |       62.50% |       0.3496 |       0.9596 |      1.0000e-12 |
|     100 |         400 |       00:00:36 |       87.50% |       62.50% |       0.4151 |       0.9596 |      1.0000e-12 |
|======================================================================================================================|
