Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |        0.00% |       25.00% |       2.2171 |       2.0353 |          0.0010 |
|       4 |          16 |       00:00:01 |       87.50% |       50.00% |       1.2991 |       1.5398 |          0.0010 |
|       8 |          32 |       00:00:03 |       75.00% |       87.50% |       0.5920 |       0.7980 |          0.0010 |
|      12 |          48 |       00:00:04 |      100.00% |       62.50% |       0.4014 |       0.7213 |          0.0001 |
|      13 |          50 |       00:00:05 |      100.00% |              |       0.3564 |              |          0.0001 |
|      16 |          64 |       00:00:06 |      100.00% |       75.00% |       0.2285 |       0.5675 |          0.0001 |
|      20 |          80 |       00:00:07 |      100.00% |       87.50% |       0.1078 |       0.5510 |          0.0001 |
|      24 |          96 |       00:00:09 |      100.00% |       87.50% |       0.1044 |       0.5445 |      1.0000e-05 |
|      25 |         100 |       00:00:09 |      100.00% |              |       0.2825 |              |      1.0000e-05 |
|      28 |         112 |       00:00:10 |      100.00% |       87.50% |       0.2690 |       0.5326 |      1.0000e-05 |
|      32 |         128 |       00:00:12 |      100.00% |       87.50% |       0.1193 |       0.5281 |      1.0000e-06 |
|      36 |         144 |       00:00:13 |      100.00% |       87.50% |       0.0756 |       0.5277 |      1.0000e-06 |
|      38 |         150 |       00:00:14 |      100.00% |              |       0.2555 |              |      1.0000e-06 |
|      40 |         160 |       00:00:15 |      100.00% |       87.50% |       0.2284 |       0.5275 |      1.0000e-06 |
|      44 |         176 |       00:00:16 |      100.00% |       87.50% |       0.1793 |       0.5274 |      1.0000e-07 |
|      48 |         192 |       00:00:18 |      100.00% |       87.50% |       0.2295 |       0.5274 |      1.0000e-07 |
|      50 |         200 |       00:00:18 |      100.00% |              |       0.0798 |              |      1.0000e-07 |
|      52 |         208 |       00:00:19 |      100.00% |       87.50% |       0.2560 |       0.5274 |      1.0000e-08 |
|      56 |         224 |       00:00:21 |      100.00% |       87.50% |       0.1003 |       0.5274 |      1.0000e-08 |
|      60 |         240 |       00:00:22 |      100.00% |       87.50% |       0.1212 |       0.5274 |      1.0000e-08 |
|      63 |         250 |       00:00:23 |      100.00% |              |       0.0991 |              |      1.0000e-09 |
|      64 |         256 |       00:00:24 |      100.00% |       87.50% |       0.0762 |       0.5274 |      1.0000e-09 |
|      68 |         272 |       00:00:25 |      100.00% |       87.50% |       0.1186 |       0.5274 |      1.0000e-09 |
|      72 |         288 |       00:00:27 |      100.00% |       87.50% |       0.1657 |       0.5274 |      1.0000e-10 |
|      75 |         300 |       00:00:28 |      100.00% |              |       0.1273 |              |      1.0000e-10 |
|      76 |         304 |       00:00:28 |      100.00% |       87.50% |       0.1032 |       0.5274 |      1.0000e-10 |
|      80 |         320 |       00:00:30 |      100.00% |       87.50% |       0.1824 |       0.5274 |      1.0000e-10 |
|      84 |         336 |       00:00:31 |      100.00% |       87.50% |       0.1504 |       0.5274 |      1.0000e-11 |
|      88 |         350 |       00:00:32 |      100.00% |              |       0.1790 |              |      1.0000e-11 |
|      88 |         352 |       00:00:33 |      100.00% |       87.50% |       0.1594 |       0.5274 |      1.0000e-11 |
|      92 |         368 |       00:00:34 |      100.00% |       87.50% |       0.0648 |       0.5274 |      1.0000e-12 |
|      96 |         384 |       00:00:36 |      100.00% |       87.50% |       0.1386 |       0.5274 |      1.0000e-12 |
|     100 |         400 |       00:00:37 |      100.00% |       87.50% |       0.1437 |       0.5274 |      1.0000e-12 |
|======================================================================================================================|
